"index","seqName","clade","major_lineage","genotype","otherName","seqLength","X.cds","year","geo_location","country","strain","date"
103,"MH450297.1|2015-09-25","1V_D.1","1V_D","1V","MH450297",10700,105.118381,2015,"Venezuela: Carabobo","Venezuela","MH450297",2015
105,"MH450303.1|2015-10-02","1V_D.1","1V_D","1V","MH450303",10672,104.8433048,2015,"Venezuela: Carabobo","Venezuela","MH450303",2015
106,"MH450304.1|2010-08-30","1V_D.1","1V_D","1V","MH450304",10701,105.1282051,2010,"Venezuela: Aragua","Venezuela","MH450304",2010
107,"MH450306.1|2010-09-07","1V_F","1V_F","1V","MH450306",10711,105.2264466,2010,"Venezuela: Aragua","Venezuela","MH450306",2010
108,"MH450312.1|2015-10-19","1V_D.1","1V_D","1V","MH450312",10752,105.6292367,2015,"Venezuela: Carabobo","Venezuela","MH450312",2015
109,"KX618705.1|2014","1III_B","1III_B","1III","KX618705",10735,105.4622262,2014,"India","India","KX618705",2014
110,"KX618706.1|2014","1III_B","1III_B","1III","KX618706",10735,105.4622262,2014,"India","India","KX618706",2014
118,"MF004384.1|2014-08-07","1V_B","1V_B","1V","MF004384",10675,104.8727773,2014,"France","France","MF004384",2014
119,"KY926848.1|2013-08-19","1I_E","1I_E","1I","KY926848",10597,104.1064938,2013,"French Polynesia: Faa'a commune","French Polynesia","KY926848",2013
120,"KY926849.1|2008-01-08","1IV_A","1IV_A","1IV","KY926849",10597,104.1064938,2008,"French Polynesia","French Polynesia","KY926849",2008
124,"KY849704.1|2011-07-02","1I_K.5","1I_K","1I","KY849704",10675,104.8727773,2011,"Laos: Luang Namtha","Laos","KY849704",2011
125,"KY849705.1|2008-09-11","1I_K.5","1I_K","1I","KY849705",10675,104.8727773,2008,"Laos: Salavan","Laos","KY849705",2008
126,"KY849706.1|2008-10-22","1I_H","1I_H","1I","KY849706",10675,104.8727773,2008,"Laos: Salavan","Laos","KY849706",2008
132,"KY849712.1|2009-05-12","1I_K.5","1I_K","1I","KY849712",10675,104.8727773,2009,"Laos: Salavan","Laos","KY849712",2009
133,"KY849713.1|2009-05-09","1I_K.5","1I_K","1I","KY849713",10675,104.8727773,2009,"Laos: Salavan","Laos","KY849713",2009
137,"KY849717.1|2009-10-23","1I_K.5","1I_K","1I","KY849717",10675,104.8727773,2009,"Laos: Salavan","Laos","KY849717",2009
140,"KY849720.1|2009-11-12","1I_E","1I_E","1I","KY849720",10675,104.8727773,2009,"Laos: Salavan","Laos","KY849720",2009
141,"KY849721.1|2010-04-17","1I_K.5","1I_K","1I","KY849721",10675,104.8727773,2010,"Laos: Salavan","Laos","KY849721",2010
143,"KY849723.1|2010-07-06","1I_K.5","1I_K","1I","KY849723",10675,104.8727773,2010,"Laos: Salavan","Laos","KY849723",2010
144,"KY849724.1|2009-07-07","1I_H","1I_H","1I","KY849724",10675,104.8727773,2009,"Laos: Vientiane","Laos","KY849724",2009
146,"KY849726.1|2009-09-24","1I_H","1I_H","1I","KY849726",10675,104.8727773,2009,"Laos: Vientiane","Laos","KY849726",2009
148,"KY849728.1|2009-12-04","1I_H","1I_H","1I","KY849728",10675,104.8727773,2009,"Laos: Vientiane","Laos","KY849728",2009
151,"KY849731.1|2010-07-23","1I_H","1I_H","1I","KY849731",10675,104.8727773,2010,"Laos: Vientiane","Laos","KY849731",2010
156,"KY849736.1|2010-08-30","1I_H","1I_H","1I","KY849736",10675,104.8727773,2010,"Laos: Vientiane","Laos","KY849736",2010
157,"KY849737.1|2010-10-13","1I_H","1I_H","1I","KY849737",10675,104.8727773,2010,"Laos: Vientiane","Laos","KY849737",2010
161,"KY849741.1|2008-10-06","1I_H.3","1I_H","1I","KY849741",10675,104.8727773,2008,"Laos: Salavan","Laos","KY849741",2008
163,"KY849743.1|2010-07-15","1I_E","1I_E","1I","KY849743",10675,104.8727773,2010,"Laos: Salavan","Laos","KY849743",2010
164,"KY849744.1|2010-07-25","1I_K.5","1I_K","1I","KY849744",10675,104.8727773,2010,"Laos: Salavan","Laos","KY849744",2010
165,"KY849745.1|2009-04-09","1I","1I","1I","KY849745",10675,104.8727773,2009,"Laos: Vientiane","Laos","KY849745",2009
175,"KY474303.1|2014","1V_D.1.2","1V_D","1V","KY474303",10678,104.9022497,2014,"Ecuador: Machala","Ecuador","KY474303",2014
177,"KY474305.1|2014","1V_F","1V_F","1V","KY474305",10676,104.8826014,2014,"Ecuador: Machala","Ecuador","KY474305",2014
178,"KY474306.1|2014","1V_F","1V_F","1V","KY474306",10677,104.8924256,2014,"Ecuador: Machala","Ecuador","KY474306",2014
179,"KY474307.1|2014","1V_D.1.2","1V_D","1V","KY474307",10677,104.8924256,2014,"Ecuador: Machala","Ecuador","KY474307",2014
180,"KY496854.1|2016-11","1IV_B.1","1IV_B","1IV","KY496854",10689,105.0103154,2016,"Taiwan","Taiwan","KY496854",2016
181,"KY496855.1|2016-10","1IV_B.1","1IV_B","1IV","KY496855",10689,105.0103154,2016,"Taiwan","Taiwan","KY496855",2016
182,"KY496856.1|1998-09","1I","1I","1I","KY496856",10689,105.0103154,1998,"Taiwan","Taiwan","KY496856",1998
183,"MF797878.1|2014-02-17","1V_D.1.2","1V_D","1V","MF797878",10687,104.9906671,2014,"Ecuador","Ecuador","MF797878",2014
184,"KX951689.1|2004-07","1IV_B","1IV_B","1IV","KX951689",10689,105.0103154,2004,"Taiwan","Taiwan","KX951689",2004
185,"KX951690.1|2007-06","1I_K","1I_K","1I","KX951690",10689,105.0103154,2007,"Taiwan","Taiwan","KX951690",2007
186,"MF405201.1|2015-09-01","1I_H.1","1I_H","1I","MF405201",10821,106.3071029,2015,"China","China","MF405201",2015
187,"KT827364.1|2002","1IV_C","1IV_C","1IV","KT827364",10611,104.2440318,2002,"China: Guangzhou, Guangdong Province","China","KT827364",2002
188,"KT827365.1|2006","1I_H.1","1I_H","1I","KT827365",10575,103.8903625,2006,"China: Guangzhou, Guangdong Province","China","KT827365",2006
189,"KT827366.1|2007","1IV_C","1IV_C","1IV","KT827366",10616,104.2931526,2007,"China: Guangzhou, Guangdong Province","China","KT827366",2007
190,"KT827367.1|2010","1IV_B.1","1IV_B","1IV","KT827367",10592,104.057373,2010,"China: Guangzhou, Guangdong Province","China","KT827367",2010
191,"KT827368.1|2007","1I_K","1I_K","1I","KT827368",10556,103.7037037,2007,"China: Guangzhou, Guangdong Province","China","KT827368",2007
192,"KT827369.1|2011","1I_G","1I_G","1I","KT827369",10573,103.8707142,2011,"China: Guangzhou, Guangdong Province","China","KT827369",2011
196,"KT827373.1|2014","1I_K.2","1I_K","1I","KT827373",10600,104.1359662,2014,"China: Guangzhou, Guangdong Province","China","KT827373",2014
202,"KT827379.1|2015","1I_K.6","1I_K","1I","KT827379",10627,104.4012182,2015,"China: Guangzhou, Guangdong Province","China","KT827379",2015
204,"KY829115.1|2016-04-27","1V_C","1V_C","1V","KY829115",10717,105.2853915,2016,"Saint Barthelemy","Saint Barthelemy","KY829115",2016
212,"KX452057.1|2014-01","1I_K.3","1I_K","1I","KX452057",10723,105.3443364,2014,"Malaysia: Johor Bahru","Malaysia","KX452057",2014
213,"KX452058.1|2014-01","1I_K.3","1I_K","1I","KX452058",10674,104.8629531,2014,"Malaysia: Johor Bahru","Malaysia","KX452058",2014
221,"KX452066.1|2014-01","1III_A","1III_A","1III","KX452066",10349,101.6701051,2014,"Malaysia: Johor Bahru","Malaysia","KX452066",2014
222,"KX452067.1|2014-01","1I_K.2","1I_K","1I","KX452067",10602,104.1556145,2014,"Malaysia: Johor Bahru","Malaysia","KX452067",2014
224,"KY921902.1|2015-03","1I_K.3","1I_K","1I","KY921902",10735,105.4622262,2015,"Singapore","Singapore","KY921902",2015
227,"KY586306.1|2000","1I_J","1I_J","1I","KY586306",10179,100,2000,"Thailand","Thailand","KY586306",2000
230,"KY586309.1|2001","1I_J","1I_J","1I","KY586309",10179,100,2001,"Thailand","Thailand","KY586309",2001
231,"KY586310.1|2001","1I_J","1I_J","1I","KY586310",10179,100,2001,"Thailand","Thailand","KY586310",2001
232,"KY586311.1|2006","1I_J","1I_J","1I","KY586311",10179,100,2006,"Thailand","Thailand","KY586311",2006
236,"KY586315.1|2006","1I_K","1I_K","1I","KY586315",10179,100,2006,"Thailand","Thailand","KY586315",2006
237,"KY586316.1|2008","1I_K","1I_K","1I","KY586316",10179,100,2008,"Thailand","Thailand","KY586316",2008
247,"KY586326.1|2003","1I_K","1I_K","1I","KY586326",10179,100,2003,"Thailand","Thailand","KY586326",2003
250,"KY586329.1|2009","1I_K.5","1I_K","1I","KY586329",10179,100,2009,"Thailand","Thailand","KY586329",2009
251,"KY586330.1|2009","1I_K.5","1I_K","1I","KY586330",10179,100,2009,"Thailand","Thailand","KY586330",2009
259,"KY586338.1|2009","1I_K","1I_K","1I","KY586338",10179,100,2009,"Thailand","Thailand","KY586338",2009
277,"KY586356.1|2004","1I_K","1I_K","1I","KY586356",10179,100,2004,"Thailand","Thailand","KY586356",2004
279,"KY586358.1|2006","1I_K","1I_K","1I","KY586358",10179,100,2006,"Thailand","Thailand","KY586358",2006
281,"KY586360.1|2003","1I_K","1I_K","1I","KY586360",10179,100,2003,"Thailand","Thailand","KY586360",2003
282,"KY586361.1|2008","1I_K","1I_K","1I","KY586361",10179,100,2008,"Thailand","Thailand","KY586361",2008
283,"KY586362.1|2001","1I_K","1I_K","1I","KY586362",10179,100,2001,"Thailand","Thailand","KY586362",2001
284,"KY586363.1|2000","1I_K","1I_K","1I","KY586363",10179,100,2000,"Thailand","Thailand","KY586363",2000
285,"KY586364.1|2002","1I_K","1I_K","1I","KY586364",10179,100,2002,"Thailand","Thailand","KY586364",2002
286,"KY586365.1|2001","1I_K","1I_K","1I","KY586365",10179,100,2001,"Thailand","Thailand","KY586365",2001
287,"KY586366.1|2001","1I_K.7","1I_K","1I","KY586366",10179,100,2001,"Thailand","Thailand","KY586366",2001
290,"KY586369.1|1995","1I","1I","1I","KY586369",10179,100,1995,"Thailand","Thailand","KY586369",1995
296,"KY586375.1|2001","1I","1I","1I","KY586375",10179,100,2001,"Thailand","Thailand","KY586375",2001
298,"KY586377.1|1998","1I","1I","1I","KY586377",10179,100,1998,"Thailand","Thailand","KY586377",1998
321,"KY586400.1|2006","1I_H","1I_H","1I","KY586400",10179,100,2006,"Thailand","Thailand","KY586400",2006
331,"KY586410.1|2000","1I_H","1I_H","1I","KY586410",10179,100,2000,"Thailand","Thailand","KY586410",2000
333,"KY586412.1|2006","1I_H","1I_H","1I","KY586412",10179,100,2006,"Thailand","Thailand","KY586412",2006
337,"KY586416.1|2001","1I_H","1I_H","1I","KY586416",10179,100,2001,"Thailand","Thailand","KY586416",2001
339,"KY586418.1|2002","1I_H","1I_H","1I","KY586418",10179,100,2002,"Thailand","Thailand","KY586418",2002
346,"KY586425.1|2007","1I_H","1I_H","1I","KY586425",10179,100,2007,"Thailand","Thailand","KY586425",2007
352,"KY586431.1|2009","1I_H.1","1I_H","1I","KY586431",10179,100,2009,"Thailand","Thailand","KY586431",2009
362,"KY586441.1|2005","1I_H","1I_H","1I","KY586441",10179,100,2005,"Thailand","Thailand","KY586441",2005
365,"KY586444.1|2007","1I_H","1I_H","1I","KY586444",10179,100,2007,"Thailand","Thailand","KY586444",2007
373,"KY586452.1|2002","1I_H","1I_H","1I","KY586452",10179,100,2002,"Thailand","Thailand","KY586452",2002
403,"KY586482.1|1998","1I_H","1I_H","1I","KY586482",10179,100,1998,"Thailand","Thailand","KY586482",1998
409,"KY586488.1|2006","1I_F","1I_F","1I","KY586488",10179,100,2006,"Thailand","Thailand","KY586488",2006
413,"KY586492.1|2007","1I_F","1I_F","1I","KY586492",10179,100,2007,"Thailand","Thailand","KY586492",2007
414,"KY586493.1|2009","1I_F","1I_F","1I","KY586493",10179,100,2009,"Thailand","Thailand","KY586493",2009
415,"KY586494.1|2008","1I_F","1I_F","1I","KY586494",10179,100,2008,"Thailand","Thailand","KY586494",2008
426,"KY586505.1|2006","1I_F","1I_F","1I","KY586505",10179,100,2006,"Thailand","Thailand","KY586505",2006
428,"KY586507.1|2000","1I_F","1I_F","1I","KY586507",10179,100,2000,"Thailand","Thailand","KY586507",2000
429,"KY586508.1|2000","1I_F","1I_F","1I","KY586508",10179,100,2000,"Thailand","Thailand","KY586508",2000
430,"KY586509.1|1998","1I_F","1I_F","1I","KY586509",10179,100,1998,"Thailand","Thailand","KY586509",1998
431,"KY586510.1|2000","1I_F","1I_F","1I","KY586510",10179,100,2000,"Thailand","Thailand","KY586510",2000
432,"KY586511.1|2002","1I_F","1I_F","1I","KY586511",10179,100,2002,"Thailand","Thailand","KY586511",2002
435,"KY586514.1|1999","1I_F","1I_F","1I","KY586514",10179,100,1999,"Thailand","Thailand","KY586514",1999
436,"KY586515.1|1996","1I_F","1I_F","1I","KY586515",10179,100,1996,"Thailand","Thailand","KY586515",1996
445,"KY586524.1|2001","1I_G","1I_G","1I","KY586524",10179,100,2001,"Thailand","Thailand","KY586524",2001
446,"KY586525.1|2000","1I_G","1I_G","1I","KY586525",10179,100,2000,"Thailand","Thailand","KY586525",2000
447,"KY586526.1|2000","1I_G","1I_G","1I","KY586526",10179,100,2000,"Thailand","Thailand","KY586526",2000
448,"KY586527.1|1998","1I_G","1I_G","1I","KY586527",10179,100,1998,"Thailand","Thailand","KY586527",1998
449,"KY586528.1|2002","1I_G","1I_G","1I","KY586528",10179,100,2002,"Thailand","Thailand","KY586528",2002
450,"KY586529.1|1998","1I_E","1I_E","1I","KY586529",10179,100,1998,"Thailand","Thailand","KY586529",1998
451,"KY586530.1|2002","1I_E","1I_E","1I","KY586530",10179,100,2002,"Thailand","Thailand","KY586530",2002
453,"KY586532.1|2000","1I","1I","1I","KY586532",10179,100,2000,"Thailand","Thailand","KY586532",2000
456,"KY586535.1|1995","1I","1I","1I","KY586535",10179,100,1995,"Thailand","Thailand","KY586535",1995
461,"KY586540.1|2001","1I_A","1I_A","1I","KY586540",10179,100,2001,"Thailand","Thailand","KY586540",2001
462,"KY586541.1|2001","1I_A","1I_A","1I","KY586541",10179,100,2001,"Thailand","Thailand","KY586541",2001
463,"KY586542.1|2000","1I_A","1I_A","1I","KY586542",10179,100,2000,"Thailand","Thailand","KY586542",2000
465,"KY586544.1|2003","1I_A","1I_A","1I","KY586544",10179,100,2003,"Thailand","Thailand","KY586544",2003
466,"KY586545.1|2004","1I_A","1I_A","1I","KY586545",10179,100,2004,"Thailand","Thailand","KY586545",2004
469,"KX459387.1|2014","1III_A","1III_A","1III","KX459387",10670,104.8236565,2014,"China","China","KX459387",2014
479,"KU509249.1|2012","1V_E","1V_E","1V","KU509249",10582,103.9591315,2012,"Jamaica","Jamaica","KU509249",2012
481,"KU509251.1|2008","1V_E","1V_E","1V","KU509251",10290,101.0904804,2008,"Venezuela: Margarita Island","Venezuela","KU509251",2008
482,"KU509252.1|2010","1V_E","1V_E","1V","KU509252",10554,103.6840554,2010,"Venezuela","Venezuela","KU509252",2010
484,"KU509254.1|2011","1V_F","1V_F","1V","KU509254",10569,103.8314176,2011,"Venezuela","Venezuela","KU509254",2011
485,"KU509255.1|2011","1III_A","1III_A","1III","KU509255",10335,101.532567,2011,"India","India","KU509255",2011
486,"KU509256.1|2009","1I_F","1I_F","1I","KU509256",10579,103.9296591,2009,"Thailand","Thailand","KU509256",2009
487,"KU509257.1|2008","1I_K","1I_K","1I","KU509257",10586,103.9984281,2008,"Thailand","Thailand","KU509257",2008
488,"KU509258.1|2010","1I_B","1I_B","1I","KU509258",10377,101.9451813,2010,"Eritrea","Eritrea","KU509258",2010
489,"KU509259.1|2008","1I_F","1I_F","1I","KU509259",10580,103.9394832,2008,"Thailand","Thailand","KU509259",2008
490,"KU509260.1|2008","1I_F","1I_F","1I","KU509260",10378,101.9550054,2008,"Cambodia","Cambodia","KU509260",2008
491,"KU509261.1|2010","1IV_C","1IV_C","1IV","KU509261",10583,103.9689557,2010,"Indonesia: Bali","Indonesia","KU509261",2010
492,"KU509262.1|2008","1I_F","1I_F","1I","KU509262",10586,103.9984281,2008,"Thailand","Thailand","KU509262",2008
493,"KU509263.1|2012","1I_K","1I_K","1I","KU509263",10375,101.925533,2012,"Thailand","Thailand","KU509263",2012
494,"KU509264.1|2010","1V_E","1V_E","1V","KU509264",10246,100.6582179,2010,"Haiti","Haiti","KU509264",2010
497,"KX225484.1|2015","1III_A","1III_A","1III","KX225484",10692,105.0397878,2015,"China","China","KX225484",2015
498,"KX225487.1|2015","1III_A","1III_A","1III","KX225487",10618,104.3128009,2015,"China","China","KX225487",2015
504,"KX225493.1|2015","1I_K.2","1I_K","1I","KX225493",10691,105.0299637,2015,"China","China","KX225493",2015
511,"KT445956.1|2012","1I_H.1","1I_H","1I","KT445956",10080,99.02740937,2012,"Sri Lanka","Sri Lanka","KT445956",2012
516,"KT445961.1|2012","1I_H.1","1I_H","1I","KT445961",10084,99.06670596,2012,"Sri Lanka","Sri Lanka","KT445961",2012
523,"KU666943.1|2014-02","1III_A","1III_A","1III","KU666943",10134,99.55791335,2014,"Malaysia: Johor Bahru","Malaysia","KU666943",2014
526,"KP188541.1|2011-05-24","1V_E","1V_E","1V","KP188541",10490,103.05531,2011,"Brazil","Brazil","KP188541",2011
527,"KP188542.1|2011-06-08","1V_E","1V_E","1V","KP188542",10607,104.2047352,2011,"Brazil","Brazil","KP188542",2011
528,"KP188543.1|2012-02-13","1V_A","1V_A","1V","KP188543",10917,107.250221,2012,"Brazil","Brazil","KP188543",2012
529,"KP188544.1|2012-03-16","1V_A","1V_A","1V","KP188544",10917,107.250221,2012,"Brazil: SP, Sao Jose do Rio Preto","Brazil","KP188544",2012
531,"KP188546.1|2013-02-04","1V_A","1V_A","1V","KP188546",10663,104.7548875,2013,"Brazil","Brazil","KP188546",2013
532,"KP188547.1|2013-01-05","1V_A","1V_A","1V","KP188547",10776,105.8650162,2013,"Brazil: SP, Sao Jose do Rio Preto","Brazil","KP188547",2013
533,"KP188548.1|2013-01-14","1V_A","1V_A","1V","KP188548",10647,104.5977011,2013,"Brazil: SP, Sao Jose do Rio Preto","Brazil","KP188548",2013
535,"KP188568.1|2014-02-10","1V_A","1V_A","1V","KP188568",10607,104.2047352,2014,"Brazil","Brazil","KP188568",2014
536,"KX380796.1|2012","1III_A","1III_A","1III","KX380796",10669,104.8138324,2012,"Singapore","Singapore","KX380796",2012
537,"KX380797.1|2012","1IV_B.1","1IV_B","1IV","KX380797",10734,105.452402,2012,"Singapore","Singapore","KX380797",2012
538,"KX380798.1|2012","1I_E","1I_E","1I","KX380798",10697,105.0889085,2012,"Singapore","Singapore","KX380798",2012
547,"KU365900.1|2014","1I_K.2","1I_K","1I","KU365900",10689,105.0103154,2014,"Taiwan","Taiwan","KU365900",2014
552,"KT831765.1|2014-09","1I_K.3","1I_K","1I","KT831765",10674,104.8629531,2014,"Indonesia: Bogor, West Java","Indonesia","KT831765",2014
553,"KJ755855.1|2013-07","1I_H.1","1I_H","1I","KJ755855",10727,105.383633,2013,"India","India","KJ755855",2013
554,"KM403575.1|2012","1III_A","1III_A","1III","KM403575",10714,105.255919,2012,"Singapore","Singapore","KM403575",2012
585,"KM403606.1|2013","1III_A","1III_A","1III","KM403606",10714,105.255919,2013,"Singapore","Singapore","KM403606",2013
608,"KM403629.1|2013","1III_A","1III_A","1III","KM403629",10637,104.4994597,2013,"Singapore","Singapore","KM403629",2013
612,"KM403633.1|2013","1III_A","1III_A","1III","KM403633",10714,105.255919,2013,"Singapore","Singapore","KM403633",2013
616,"KR919821.1|2008","1I_K","1I_K","1I","KR919821",10735,105.4622262,2008,"Australia","Australia","KR919821",2008
617,"LC128301.1|2016-01","1IV_B.2","1IV_B","1IV","LC128301",10693,105.0496119,2016,"Philippines","Philippines","LC128301",2016
621,"KR024708.1|2014","1III_A","1III_A","1III","KR024708",10703,105.1478534,2014,"China","China","KR024708",2014
628,"KT279761.2|2014-11-27","1V_E.3","1V_E","1V","KT279761",10735,105.4622262,2014,"Haiti","Haiti","KT279761",2014
629,"KP406802.1|2005","1I_K.4","1I_K","1I","KP406802",10735,105.4622262,2005,"South Korea","South Korea","KP406802",2005
630,"KP406803.1|2006","1IV_B.1","1IV_B","1IV","KP406803",10734,105.452402,2006,"South Korea","South Korea","KP406803",2006
631,"KF289073.1|1956","1V","1V","1V","KF289073",10690,105.0201395,1956,"India","India","KF289073",1956
636,"KR779783.2|2011","1III_A","1III_A","1III","KR779783",10713,105.2460949,2011,"Singapore","Singapore","KR779783",2011
640,"KJ806939.2|2013","1IV_B.1","1IV_B","1IV","KJ806939",10735,105.4622262,2013,"Singapore","Singapore","KJ806939",2013
641,"KJ806941.2|2013","1I_H.1","1I_H","1I","KJ806941",10735,105.4622262,2013,"Singapore","Singapore","KJ806941",2013
643,"KJ806944.2|2013","1I_K","1I_K","1I","KJ806944",10735,105.4622262,2013,"Singapore","Singapore","KJ806944",2013
645,"KJ806946.2|2013","1I_H.1","1I_H","1I","KJ806946",10735,105.4622262,2013,"Singapore","Singapore","KJ806946",2013
647,"KJ806949.2|2013","1I_K","1I_K","1I","KJ806949",10735,105.4622262,2013,"Singapore","Singapore","KJ806949",2013
648,"KJ806950.2|2013","1III_B","1III_B","1III","KJ806950",10735,105.4622262,2013,"Singapore","Singapore","KJ806950",2013
653,"KJ806963.2|2014","1I_K.3","1I_K","1I","KJ806963",10735,105.4622262,2014,"Singapore","Singapore","KJ806963",2014
654,"KP398852.1|2014","1I_H.1","1I_H","1I","KP398852",10735,105.4622262,2014,"Sri Lanka","Sri Lanka","KP398852",2014
655,"KC762620.1|2007-12-13","1IV_C","1IV_C","1IV","KC762620",10735,105.4622262,2007,"Indonesia: Makassar","Indonesia","KC762620",2007
663,"KC762628.1|2008-02-19","1IV_B","1IV_B","1IV","KC762628",10735,105.4622262,2008,"Indonesia: Makassar","Indonesia","KC762628",2008
665,"KC762630.1|2008-02-06","1IV_C","1IV_C","1IV","KC762630",10735,105.4622262,2008,"Indonesia: Makassar","Indonesia","KC762630",2008
670,"KC762635.1|2007-10-03","1I_K.4","1I_K","1I","KC762635",10735,105.4622262,2007,"Indonesia: Makassar","Indonesia","KC762635",2007
671,"KC762636.1|2007-09-27","1I_K.4","1I_K","1I","KC762636",10735,105.4622262,2007,"Indonesia: Makassar","Indonesia","KC762636",2007
673,"KC762638.1|2008-02-06","1I_K.4","1I_K","1I","KC762638",10735,105.4622262,2008,"Indonesia: Makassar","Indonesia","KC762638",2008
674,"KC762639.1|2010-04-06","1I_K.4","1I_K","1I","KC762639",10735,105.4622262,2010,"Indonesia: Makassar","Indonesia","KC762639",2010
675,"KC762640.1|2008-08-04","1IV_B","1IV_B","1IV","KC762640",10735,105.4622262,2008,"Indonesia: Makassar","Indonesia","KC762640",2008
677,"KC762642.1|2010-07-08","1I_K","1I_K","1I","KC762642",10735,105.4622262,2010,"Indonesia: Makassar","Indonesia","KC762642",2010
680,"KC762645.1|2008-02-15","1I_K.4","1I_K","1I","KC762645",10735,105.4622262,2008,"Indonesia: Makassar","Indonesia","KC762645",2008
681,"KC762646.1|2007-08-08","1I_K.4","1I_K","1I","KC762646",10735,105.4622262,2007,"Indonesia: Makassar","Indonesia","KC762646",2007
682,"KC762647.1|2010-03-03","1I_K.4","1I_K","1I","KC762647",10735,105.4622262,2010,"Indonesia: Makassar","Indonesia","KC762647",2010
683,"KC762648.1|2008-04-07","1I_K.4","1I_K","1I","KC762648",10735,105.4622262,2008,"Indonesia: Makassar","Indonesia","KC762648",2008
686,"KC762651.1|2007-12-11","1IV_C","1IV_C","1IV","KC762651",10735,105.4622262,2007,"Indonesia: Makassar","Indonesia","KC762651",2007
688,"KC762653.1|2008-02-01","1IV_B","1IV_B","1IV","KC762653",10735,105.4622262,2008,"Indonesia: Makassar","Indonesia","KC762653",2008
690,"KJ649286.1|2011-12-31","1I_B","1I_B","1I","KJ649286",10622,104.3520975,2011,"Saudi Arabia","Saudi Arabia","KJ649286",2011
691,"LC016760.1|2014-09-28","1I_K.3","1I_K","1I","LC016760",10693,105.0496119,2014,"Japan:Hyogo, Nishinomiya","Japan","LC016760",2014
693,"KF973453.1|2011","1V_C","1V_C","1V","KF973453",10303,101.2181943,2011,"Nicaragua","Nicaragua","KF973453",2011
695,"KF973455.1|2012","1V_B","1V_B","1V","KF973455",10606,104.1949111,2012,"Nicaragua","Nicaragua","KF973455",2012
696,"KF973456.1|2012","1V_B","1V_B","1V","KF973456",10327,101.4539739,2012,"Nicaragua","Nicaragua","KF973456",2012
699,"KF973459.1|2011","1V_C","1V_C","1V","KF973459",10238,100.5796247,2011,"Nicaragua","Nicaragua","KF973459",2011
700,"KF973460.1|2011","1V_B","1V_B","1V","KF973460",10630,104.4306906,2011,"Nicaragua","Nicaragua","KF973460",2011
701,"KF973461.1|2012","1V_C","1V_C","1V","KF973461",10580,103.9394832,2012,"Nicaragua","Nicaragua","KF973461",2012
702,"KF973462.1|2011","1V_C","1V_C","1V","KF973462",10336,101.5423912,2011,"Nicaragua","Nicaragua","KF973462",2011
703,"KF973463.1|2012","1V_B","1V_B","1V","KF973463",10608,104.2145594,2012,"Nicaragua","Nicaragua","KF973463",2012
704,"KF973464.1|2012","1V_C","1V_C","1V","KF973464",10608,104.2145594,2012,"Nicaragua","Nicaragua","KF973464",2012
711,"KF973471.1|2012","1V_C","1V_C","1V","KF973471",10625,104.3815699,2012,"Nicaragua","Nicaragua","KF973471",2012
719,"LC011948.1|2014-09","1I_K.3","1I_K","1I","LC011948",10693,105.0496119,2014,"Japan:Chiba","Japan","LC011948",2014
720,"LC011949.1|2014-09","1I_K","1I_K","1I","LC011949",10693,105.0496119,2014,"Japan:Shizuoka","Japan","LC011949",2014
721,"KM204119.1|1944","unassigned","unassigned","unassigned","KM204119",10736,105.4720503,1944,"USA: Hawaii","USA","KM204119",1944
722,"KJ468234.1|2013","1I_H.1","1I_H","1I","KJ468234",10622,104.3520975,2013,"Germany","Germany","KJ468234",2013
723,"KJ933413.1|2012-04-24","1IV_B.1","1IV_B","1IV","KJ933413",10689,105.0103154,2012,"China: Jiangsu","China","KJ933413",2012
724,"KC692495.1|2009-02-03","1V_E","1V_E","1V","KC692495",10735,105.4622262,2009,"Argentina: Buenos Aires","Argentina","KC692495",2009
736,"KC692507.1|2009-04-23","1V_E","1V_E","1V","KC692507",10735,105.4622262,2009,"Argentina: Buenos Aires","Argentina","KC692507",2009
737,"KC692508.1|2009-04-24","1V_E","1V_E","1V","KC692508",10735,105.4622262,2009,"Argentina: Buenos Aires","Argentina","KC692508",2009
740,"KC692511.1|2010-02-10","1V_A","1V_A","1V","KC692511",10735,105.4622262,2010,"Argentina: Buenos Aires","Argentina","KC692511",2010
742,"KC692513.1|2010-04-26","1V_A","1V_A","1V","KC692513",10735,105.4622262,2010,"Argentina: Buenos Aires","Argentina","KC692513",2010
743,"KC692514.1|2010-05-03","1V_E","1V_E","1V","KC692514",10735,105.4622262,2010,"Argentina: Buenos Aires","Argentina","KC692514",2010
744,"KC692515.1|2010-05-14","1V_E","1V_E","1V","KC692515",10735,105.4622262,2010,"Argentina: Buenos Aires","Argentina","KC692515",2010
745,"KC692516.1|2010-05-18","1V_E","1V_E","1V","KC692516",10735,105.4622262,2010,"Argentina: Buenos Aires","Argentina","KC692516",2010
746,"KC692517.1|2010-12-29","1V_F","1V_F","1V","KC692517",10735,105.4622262,2010,"Argentina: Buenos Aires","Argentina","KC692517",2010
748,"KJ726663.1|2012-02","1I_H.1","1I_H","1I","KJ726663",10659,104.7155909,2012,"Sri Lanka","Sri Lanka","KJ726663",2012
751,"JQ917404.1|2009","1III_A","1III_A","1III","JQ917404",10669,104.8138324,2009,"India: Delhi","India","JQ917404",2009
