"index","seqName","clade","major_lineage","genotype","otherName","seqLength","X.cds","Year","geo_location","country","strain","date"
1075,"MH456899.1|2014-06-11","2II_A.2.2","2II_A","2II","MH456899",7859,77.23073899,2014,"Kenya","Kenya","MH456899",2014
1087,"MH110575.1|2017-08","2II_A.1.1.1","2II_A","2II","MH110575",10176,100,2017,"China: Hangzhou","China","MH110575",2017
1096,"MH110584.1|2017-09","2II_A.1.1.1","2II_A","2II","MH110584",10176,100,2017,"China: Hangzhou","China","MH110584",2017
1107,"MH110595.1|2017-09","2II_F.1.1","2II_F","2II","MH110595",10176,100,2017,"China: Hangzhou","China","MH110595",2017
1110,"MH110598.1|2017-09","2II_F.1.1","2II_F","2II","MH110598",10176,100,2017,"China: Hangzhou","China","MH110598",2017
1116,"MH450295.1|2015-09-22","2III_D.2","2III_D","2III","MH450295",10691,105.0609277,2015,"Venezuela: Carabobo","Venezuela","MH450295",2015
1119,"MH450310.1|2010-08-31","2III_D.2","2III_D","2III","MH450310",10673,104.8840409,2010,"Venezuela: Aragua","Venezuela","MH450310",2010
1120,"MH069495.1|2015-12-14","2III_D.2","2III_D","2III","MH069495",10619,104.3533805,2015,"Venezuela: Carabobo","Venezuela","MH069495",2015
1121,"MH069496.1|2015-10-26","2III_D.2","2III_D","2III","MH069496",10694,105.0904088,2015,"Venezuela: Carabobo","Venezuela","MH069496",2015
1125,"MF314189.1|2016","2II_F.1.1","2II_F","2II","MF314189",10594,104.1077044,2016,"Singapore","Singapore","MF314189",2016
1126,"MH215277.1|2016-04","2III_D.2","2III_D","2III","MH215277",10722,105.365566,2016,"Venezuela","Venezuela","MH215277",2016
1138,"MF156244.1|2015-10-28","2II_A.1.1.1","2II_A","2II","MF156244",10176,100,2015,"China","China","MF156244",2015
1143,"MF004385.1|2014-09-06","2II_D.3","2II_D","2II","MF004385",10460,102.7908805,2014,"France","France","MF004385",2014
1144,"MF043956.1|2016","2II_D.2","2II_D","2II","MF043956",10723,105.3753931,2016,"China","China","MF043956",2016
1155,"KY794785.1|2010-05-11","2II_E.2","2II_E","2II","KY794785",10657,104.7268082,2010,"Papua New Guinea: Lihir","Papua New Guinea","KY794785",2010
1156,"KY849752.1|2008-09-07","2V_A","2V_A","2V","KY849752",10675,104.903695,2008,"Laos: Luang Namtha","Laos","KY849752",2008
1157,"KY849753.1|2009-04-06","2V_A","2V_A","2V","KY849753",10675,104.903695,2009,"Laos: Luang Namtha","Laos","KY849753",2009
1158,"KY849754.1|2009-06-23","2V_A","2V_A","2V","KY849754",10675,104.903695,2009,"Laos: Luang Namtha","Laos","KY849754",2009
1159,"KY849755.1|2010-06-29","2V_A","2V_A","2V","KY849755",10675,104.903695,2010,"Laos: Salavan","Laos","KY849755",2010
1161,"KY849757.1|2009-09-25","2V_A.3","2V_A","2V","KY849757",10675,104.903695,2009,"Laos: Luang Namtha","Laos","KY849757",2009
1163,"KY849759.1|2008-12-06","2V_A","2V_A","2V","KY849759",10676,104.913522,2008,"Laos: Luang Namtha","Laos","KY849759",2008
1165,"KY849763.1|2010-09-30","2V_A","2V_A","2V","KY849763",10669,104.8447327,2010,"Laos: Vientiane","Laos","KY849763",2010
1168,"KY849766.1|2010-04-29","2V_A","2V_A","2V","KY849766",10675,104.903695,2010,"Laos: Vientiane","Laos","KY849766",2010
1171,"KY670633.1|1995-09","2III_A.2","2III_A","2III","KY670633",10638,104.5400943,1995,"Taiwan","Taiwan","KY670633",1995
1172,"LC367234.1|2009-10-08","2II_A.2.1","2II_A","2II","LC367234",10723,105.3753931,2009,"0","India","LC367234",2009
1175,"KY474310.1|2014","2III_D.3","2III_D","2III","KY474310",10647,104.6285377,2014,"Ecuador: Machala","Ecuador","KY474310",2014
1191,"KY474326.1|2014","2III_D.3","2III_D","2III","KY474326",10648,104.6383648,2014,"Ecuador: Machala","Ecuador","KY474326",2014
1199,"KY474334.1|2014","2III_D.3","2III_D","2III","KY474334",10460,102.7908805,2014,"Ecuador: Machala","Ecuador","KY474334",2014
1201,"KY977454.1|2011","2III_D.1.2","2III_D","2III","KY977454",10176,100,2011,"Panama","Panama","KY977454",2011
1207,"KY937190.1|2015","2II_A.1.1.1","2II_A","2II","KY937190",10741,105.5522799,2015,"China: XiShuangbanna","China","KY937190",2015
1208,"MF459663.3|2013-09-09","2V_A.2","2V_A","2V","MF459663",10724,105.3852201,2013,"China","China","MF459663",2013
1209,"KX452015.1|2014-01","2II_E","2II_E","2II","KX452015",10796,106.0927673,2014,"Malaysia: Johor Bahru","Malaysia","KX452015",2014
1234,"KX452041.1|2014-01","2II_F.1.1","2II_F","2II","KX452041",10676,104.913522,2014,"Malaysia: Johor Bahru","Malaysia","KX452041",2014
1239,"KX452046.1|2014-01","2II_F.1.1","2II_F","2II","KX452046",10600,104.1666667,2014,"Malaysia: Johor Bahru","Malaysia","KX452046",2014
1243,"KY427084.1|2010-09-01","2II_A.2.2","2II_A","2II","KY427084",10723,105.3753931,2010,"India: Thiruvananthapuram, Kerala","India","KY427084",2010
1244,"KY427085.1|2011-01-03","2II_A.1.1.1","2II_A","2II","KY427085",10723,105.3753931,2011,"India: Thiruvananthapuram, Kerala","India","KY427085",2011
1246,"KY921905.1|2015-03","2II_F.1.1","2II_F","2II","KY921905",10723,105.3753931,2015,"Singapore","Singapore","KY921905",2015
1261,"KY586561.1|2004","2V_A","2V_A","2V","KY586561",10175,99.99017296,2004,"Thailand","Thailand","KY586561",2004
1268,"KY586568.1|2009","2V_A","2V_A","2V","KY586568",10175,99.99017296,2009,"Thailand","Thailand","KY586568",2009
1269,"KY586569.1|2008","2V_A","2V_A","2V","KY586569",10175,99.99017296,2008,"Thailand","Thailand","KY586569",2008
1270,"KY586570.1|2007","2V_A","2V_A","2V","KY586570",10175,99.99017296,2007,"Thailand","Thailand","KY586570",2007
1277,"KY586577.1|2002","2V_A","2V_A","2V","KY586577",10175,99.99017296,2002,"Thailand","Thailand","KY586577",2002
1287,"KY586587.1|2008","2V_A","2V_A","2V","KY586587",10175,99.99017296,2008,"Thailand","Thailand","KY586587",2008
1290,"KY586590.1|2005","2V_A","2V_A","2V","KY586590",10175,99.99017296,2005,"Thailand","Thailand","KY586590",2005
1302,"KY586602.1|2004","2V_A.3","2V_A","2V","KY586602",10175,99.99017296,2004,"Thailand","Thailand","KY586602",2004
1309,"KY586609.1|2000","2V_A","2V_A","2V","KY586609",10175,99.99017296,2000,"Thailand","Thailand","KY586609",2000
1316,"KY586616.1|2002","2V_A","2V_A","2V","KY586616",10175,99.99017296,2002,"Thailand","Thailand","KY586616",2002
1322,"KY586622.1|2006","2V_A","2V_A","2V","KY586622",10175,99.99017296,2006,"Thailand","Thailand","KY586622",2006
1324,"KY586624.1|2008","2V_A","2V_A","2V","KY586624",10175,99.99017296,2008,"Thailand","Thailand","KY586624",2008
1326,"KY586626.1|2009","2V_A","2V_A","2V","KY586626",10175,99.99017296,2009,"Thailand","Thailand","KY586626",2009
1329,"KY586629.1|2006","2V_A","2V_A","2V","KY586629",10175,99.99017296,2006,"Thailand","Thailand","KY586629",2006
1334,"KY586634.1|2002","2V_A","2V_A","2V","KY586634",10176,100,2002,"Thailand","Thailand","KY586634",2002
1339,"KY586639.1|2000","2V_A","2V_A","2V","KY586639",10175,99.99017296,2000,"Thailand","Thailand","KY586639",2000
1351,"KY586651.1|1998","2V_A","2V_A","2V","KY586651",10176,100,1998,"Thailand","Thailand","KY586651",1998
1356,"KY586656.1|1998","2V_A","2V_A","2V","KY586656",10175,99.99017296,1998,"Thailand","Thailand","KY586656",1998
1362,"KY586662.1|1998","2V_A","2V_A","2V","KY586662",10176,100,1998,"Thailand","Thailand","KY586662",1998
1366,"KY586666.1|1995","2V_A","2V_A","2V","KY586666",10175,99.99017296,1995,"Thailand","Thailand","KY586666",1995
1368,"KY586668.1|2001","2V_C","2V_C","2V","KY586668",10175,99.99017296,2001,"Thailand","Thailand","KY586668",2001
1371,"KY586671.1|2000","2V_C","2V_C","2V","KY586671",10175,99.99017296,2000,"Thailand","Thailand","KY586671",2000
1374,"KY586674.1|1995","2V_C","2V_C","2V","KY586674",10176,100,1995,"Thailand","Thailand","KY586674",1995
1376,"KY586676.1|1998","2V","2V","2V","KY586676",10175,99.99017296,1998,"Thailand","Thailand","KY586676",1998
1378,"KY586678.1|2002","2V_D","2V_D","2V","KY586678",10175,99.99017296,2002,"Thailand","Thailand","KY586678",2002
1379,"KY586679.1|2001","2V_D","2V_D","2V","KY586679",10176,100,2001,"Thailand","Thailand","KY586679",2001
1380,"KY586680.1|2000","2V_D","2V_D","2V","KY586680",10175,99.99017296,2000,"Thailand","Thailand","KY586680",2000
1381,"KY586681.1|2001","2V_D","2V_D","2V","KY586681",10176,100,2001,"Thailand","Thailand","KY586681",2001
1385,"KY586685.1|2006","2V_D","2V_D","2V","KY586685",10175,99.99017296,2006,"Thailand","Thailand","KY586685",2006
1386,"KY586686.1|2000","2V_D","2V_D","2V","KY586686",10175,99.99017296,2000,"Thailand","Thailand","KY586686",2000
1390,"KY586690.1|1999","2V_B","2V_B","2V","KY586690",10175,99.99017296,1999,"Thailand","Thailand","KY586690",1999
1391,"KY586691.1|1998","2V_B","2V_B","2V","KY586691",10175,99.99017296,1998,"Thailand","Thailand","KY586691",1998
1392,"KY586692.1|2001","2V_B","2V_B","2V","KY586692",10176,100,2001,"Thailand","Thailand","KY586692",2001
1393,"KY586693.1|1995","2V_B","2V_B","2V","KY586693",10175,99.99017296,1995,"Thailand","Thailand","KY586693",1995
1394,"KY586694.1|1995","2V_B","2V_B","2V","KY586694",10175,99.99017296,1995,"Thailand","Thailand","KY586694",1995
1396,"KY586696.1|2004","2V_E","2V_E","2V","KY586696",10175,99.99017296,2004,"Thailand","Thailand","KY586696",2004
1399,"KY586700.1|2009","2II_E.1","2II_E","2II","KY586700",10175,99.99017296,2009,"Thailand","Thailand","KY586700",2009
1400,"KY627762.1|2016-11-05","2II_B","2II_B","2II","KY627762",10675,104.903695,2016,"Burkina Faso","Burkina Faso","KY627762",2016
1401,"KY627763.1|2016-11-21","2II_B","2II_B","2II","KY627763",10675,104.903695,2016,"Burkina Faso","Burkina Faso","KY627763",2016
1403,"KX621246.1|2015","2II_F.1.1","2II_F","2II","KX621246",10681,104.9626572,2015,"China","China","KX621246",2015
1406,"KX655786.1|2015","2II_D.1.1","2II_D","2II","KX655786",10653,104.6875,2015,"China","China","KX655786",2015
1409,"KY415992.1|2014-06-11","2III_C","2III_C","2III","KY415992",10724,105.3852201,2014,"Haiti","Haiti","KY415992",2014
1410,"KU509267.1|2010","2III_D.1","2III_D","2III","KU509267",10567,103.8423742,2010,"Guatemala","Guatemala","KU509267",2010
1411,"KU509268.1|2009","2II_F","2II_F","2II","KU509268",10523,103.4099843,2009,"Indonesia: Bali","Indonesia","KU509268",2009
1412,"KU509269.1|2009","2II_C","2II_C","2II","KU509269",10557,103.7441038,2009,"Philippines","Philippines","KU509269",2009
1413,"KU509271.1|2006","2II_A.1.1","2II_A","2II","KU509271",10546,103.6360063,2006,"India","India","KU509271",2006
1414,"KU509272.1|2009","2II_E.1","2II_E","2II","KU509272",10262,100.8451258,2009,"Thailand","Thailand","KU509272",2009
1416,"KU509274.1|2010","2II_C","2II_C","2II","KU509274",10540,103.577044,2010,"Philippines","Philippines","KU509274",2010
1417,"KU509275.1|2008","2II_C.1","2II_C","2II","KU509275",10455,102.7417453,2008,"Philippines","Philippines","KU509275",2008
1418,"KU509276.1|2008","2II_C.1","2II_C","2II","KU509276",10395,102.1521226,2008,"Philippines","Philippines","KU509276",2008
1419,"KU509277.1|2010","2II_C.1","2II_C","2II","KU509277",10551,103.6851415,2010,"Philippines","Philippines","KU509277",2010
1421,"KX225486.1|2015","2II_D.1.1","2II_D","2II","KX225486",10631,104.471305,2015,"China","China","KX225486",2015
1423,"KU666945.1|2014-01","2II_C","2II_C","2II","KU666945",9720,95.51886792,2014,"Malaysia: Johor Bahru","Malaysia","KU666945",2014
1428,"KX702403.1|2016-02-05","2III_C","2III_C","2III","KX702403",10724,105.3852201,2016,"Haiti","Haiti","KX702403",2016
1429,"KX702404.1|2016-05-22","2III_C","2III_C","2III","KX702404",10723,105.3753931,2016,"USA","USA","KX702404",2016
1430,"KX372564.1|2015","2II_F.1.1","2II_F","2II","KX372564",10723,105.3753931,2015,"Australia","Australia","KX372564",2015
1431,"KU517845.1|2013-04-23","2II_E.2","2II_E","2II","KU517845",10723,105.3753931,2013,"Papua New Guinea","Papua New Guinea","KU517845",2013
1432,"KU517846.1|2014-05-07","2II_F.2.1","2II_F","2II","KU517846",10723,105.3753931,2014,"Indonesia","Indonesia","KU517846",2014
1433,"KU517847.1|2015-08-03","2II_F.1.1","2II_F","2II","KU517847",10723,105.3753931,2015,"Philippines","Philippines","KU517847",2015
1435,"KP188549.1|2006-05-26","2III_C","2III_C","2III","KP188549",10783,105.9650157,2006,"Brazil","Brazil","KP188549",2006
1437,"KP188551.1|2012-10-31","2III_C","2III_C","2III","KP188551",10603,104.1961478,2012,"Brazil","Brazil","KP188551",2012
1438,"KP188552.1|2012-11-28","2III_C","2III_C","2III","KP188552",10527,103.4492925,2012,"Brazil","Brazil","KP188552",2012
1439,"KP188553.1|2013-01-10","2III_C","2III_C","2III","KP188553",10403,102.230739,2013,"Brazil","Brazil","KP188553",2013
1440,"KP188554.1|2013-02-04","2III_C","2III_C","2III","KP188554",10699,105.139544,2013,"Brazil","Brazil","KP188554",2013
1442,"KP188556.1|2013-02-08","2III_C","2III_C","2III","KP188556",10526,103.4394654,2013,"Brazil","Brazil","KP188556",2013
1443,"KP188569.1|2014-04-03","2III_C","2III_C","2III","KP188569",10420,102.3977987,2014,"Brazil","Brazil","KP188569",2014
1444,"KX380807.1|2012","2II_D","2II_D","2II","KX380807",10722,105.365566,2012,"Singapore","Singapore","KX380807",2012
1447,"KX380810.1|2012","2II_F.2.2","2II_F","2II","KX380810",10720,105.3459119,2012,"Singapore","Singapore","KX380810",2012
1456,"KX380819.1|2012","2II_F.2.2","2II_F","2II","KX380819",10722,105.365566,2012,"Singapore","Singapore","KX380819",2012
1459,"KX380822.1|2012","2II_F.2.2","2II_F","2II","KX380822",10722,105.365566,2012,"Singapore","Singapore","KX380822",2012
1465,"KX380828.1|2013","2II_A.1.1.1","2II_A","2II","KX380828",10723,105.3753931,2013,"Singapore","Singapore","KX380828",2013
1466,"KX380829.1|2013","2II_A.1.1.1","2II_A","2II","KX380829",10722,105.365566,2013,"Singapore","Singapore","KX380829",2013
1474,"KX380837.1|2013","2II_E.1","2II_E","2II","KX380837",10720,105.3459119,2013,"Singapore","Singapore","KX380837",2013
1479,"LC111438.1|2005","2II","2II","2II","LC111438",10678,104.9331761,2005,"East Timor","East Timor","LC111438",2005
1486,"KM217156.1|2011-08","2II_A.1.2","2II_A","2II","KM217156",10656,104.7169811,2011,"Pakistan","Pakistan","KM217156",2011
1488,"KM217158.1|2013-08","2II_A.1.2","2II_A","2II","KM217158",10656,104.7169811,2013,"Pakistan","Pakistan","KM217158",2013
1489,"KP723478.1|2014","2II_D.1.1","2II_D","2II","KP723478",10583,103.9996069,2014,"China: Guangdong","China","KP723478",2014
1491,"KJ701507.1|2013-08-27","2II_A.1.2","2II_A","2II","KJ701507",10656,104.7169811,2013,"Pakistan","Pakistan","KJ701507",2013
3,"KM279522.1|2011","2II_E.1","2II_E","2II","KM279522",10723,105.3753931,2011,"Singapore","Singapore","KM279522",2011
15,"KM279534.1|2012","2II_E.1","2II_E","2II","KM279534",10723,105.3753931,2012,"Singapore","Singapore","KM279534",2012
32,"KM279551.1|2012","2II_E.1","2II_E","2II","KM279551",10723,105.3753931,2012,"Singapore","Singapore","KM279551",2012
44,"KM279563.1|2012","2II_E.1","2II_E","2II","KM279563",10723,105.3753931,2012,"Singapore","Singapore","KM279563",2012
61,"KM279580.1|2013","2II_E.1","2II_E","2II","KM279580",10322,101.4347484,2013,"Singapore","Singapore","KM279580",2013
65,"KM279584.1|2011","2II_E.1","2II_E","2II","KM279584",10634,104.5007862,2011,"Singapore","Singapore","KM279584",2011
87,"KM279606.1|2010","2II_E.1","2II_E","2II","KM279606",10176,100,2010,"Singapore","Singapore","KM279606",2010
88,"KM279607.1|2010","2II_E.1","2II_E","2II","KM279607",10176,100,2010,"Singapore","Singapore","KM279607",2010
90,"KM279609.1|2009","2II_E.1","2II_E","2II","KM279609",10176,100,2009,"Singapore","Singapore","KM279609",2009
93,"KC762655.1|2007-09-27","2II_E.2","2II_E","2II","KC762655",10723,105.3753931,2007,"Indonesia: Makassar","Indonesia","KC762655",2007
95,"KC762657.1|2008-04-23","2II_E","2II_E","2II","KC762657",10723,105.3753931,2008,"Indonesia: Makassar","Indonesia","KC762657",2008
97,"KC762659.1|2008-04-15","2II_E","2II_E","2II","KC762659",10723,105.3753931,2008,"Indonesia: Makassar","Indonesia","KC762659",2008
99,"KC762661.1|2007-09-24","2II_E","2II_E","2II","KC762661",10723,105.3753931,2007,"Indonesia: Makassar","Indonesia","KC762661",2007
100,"KC762662.1|2007-11-21","2II_E","2II_E","2II","KC762662",10723,105.3753931,2007,"Indonesia: Makassar","Indonesia","KC762662",2007
104,"KC762666.1|2008-02-15","2II_E","2II_E","2II","KC762666",10723,105.3753931,2008,"Indonesia: Makassar","Indonesia","KC762666",2008
106,"KC762668.1|2008-03-11","2II_F","2II_F","2II","KC762668",10723,105.3753931,2008,"Indonesia: Makassar","Indonesia","KC762668",2008
107,"KC762669.1|2007-07-17","2II_F","2II_F","2II","KC762669",10723,105.3753931,2007,"Indonesia: Makassar","Indonesia","KC762669",2007
108,"KC762670.1|2007-12-11","2II_F","2II_F","2II","KC762670",10723,105.3753931,2007,"Indonesia: Makassar","Indonesia","KC762670",2007
109,"KC762671.1|2008-02-19","2II_D.2","2II_D","2II","KC762671",10723,105.3753931,2008,"Indonesia: Makassar","Indonesia","KC762671",2008
113,"KC762675.1|2008-03-08","2II_D.3","2II_D","2II","KC762675",10723,105.3753931,2008,"Indonesia: Makassar","Indonesia","KC762675",2008
114,"KC762676.1|2007-07-17","2II_D.3","2II_D","2II","KC762676",10723,105.3753931,2007,"Indonesia: Makassar","Indonesia","KC762676",2007
115,"KC762677.1|2008-02-15","2II_D.3","2II_D","2II","KC762677",10723,105.3753931,2008,"Indonesia: Makassar","Indonesia","KC762677",2008
116,"KC762678.1|2010-03-04","2II_E","2II_E","2II","KC762678",10723,105.3753931,2010,"Indonesia: Makassar","Indonesia","KC762678",2010
117,"KC762679.1|2010-03-29","2II_D.2","2II_D","2II","KC762679",10723,105.3753931,2010,"Indonesia: Makassar","Indonesia","KC762679",2010
118,"KC762680.1|2010-04-05","2II_D.2","2II_D","2II","KC762680",10723,105.3753931,2010,"Indonesia: Makassar","Indonesia","KC762680",2010
119,"KF744397.1|2001","2II_C","2II_C","2II","KF744397",10176,100,2001,"Philippines","Philippines","KF744397",2001
120,"KF744398.1|2005","2II_C.2","2II_C","2II","KF744398",10176,100,2005,"Philippines","Philippines","KF744398",2005
121,"KF744399.1|1998","2IV","2IV","2IV","KF744399",10176,100,1998,"Philippines","Philippines","KF744399",1998
122,"KF744400.1|2000","2IV","2IV","2IV","KF744400",10176,100,2000,"Philippines","Philippines","KF744400",2000
123,"KF744401.1|2000","2IV","2IV","2IV","KF744401",10176,100,2000,"Philippines","Philippines","KF744401",2000
124,"KF744402.1|2000","2IV","2IV","2IV","KF744402",10176,100,2000,"Philippines","Philippines","KF744402",2000
125,"KF744403.1|1995","2IV","2IV","2IV","KF744403",10176,100,1995,"Philippines","Philippines","KF744403",1995
126,"KF744404.1|1996","2IV","2IV","2IV","KF744404",10176,100,1996,"Philippines","Philippines","KF744404",1996
127,"KF744405.1|1996","2IV","2IV","2IV","KF744405",10176,100,1996,"Philippines","Philippines","KF744405",1996
128,"KF744406.1|1995","2IV","2IV","2IV","KF744406",10176,100,1995,"Philippines","Philippines","KF744406",1995
129,"KF744407.1|1996","2IV","2IV","2IV","KF744407",10176,100,1996,"Philippines","Philippines","KF744407",1996
130,"KF744408.1|2005","2IV","2IV","2IV","KF744408",10176,100,2005,"Philippines","Philippines","KF744408",2005
131,"KM204118.1|1944","unassigned","unassigned","unassigned","KM204118",10723,105.3753931,1944,"Papua New Guinea","Papua New Guinea","KM204118",1944
132,"KJ830750.1|2014-01-13","2II_A.1.2","2II_A","2II","KJ830750",10718,105.3262579,2014,"Saudi Arabia","Saudi Arabia","KJ830750",2014
133,"JX073928.1|2001","2III_E","2III_E","2III","JX073928",10723,105.3753931,2001,"Brazil","Brazil","JX073928",2001
135,"KJ010186.1|2013-10-02","2II_A.1.2","2II_A","2II","KJ010186",10629,104.4516509,2013,"Pakistan","Pakistan","KJ010186",2013
136,"KJ189305.1|2000","2III_D.3","2III_D","2III","KJ189305",10478,102.9677673,2000,"Colombia","Colombia","KJ189305",2000
137,"KJ189308.1|2009","2III_D.1","2III_D","2III","KJ189308",10477,102.9579403,2009,"Mexico","Mexico","KJ189308",2009
138,"KJ189309.1|2010","2III_D.1","2III_D","2III","KJ189309",10300,101.2185535,2010,"Mexico","Mexico","KJ189309",2010
141,"KJ189370.1|2011","2III_D.1.2","2III_D","2III","KJ189370",10481,102.9972484,2011,"Mexico","Mexico","KJ189370",2011
142,"JQ955623.1|2009","2II_A.1","2II_A","2II","JQ955623",10670,104.8545597,2009,"India: Delhi","India","JQ955623",2009
143,"JQ955624.1|2011","2II_A.1.1","2II_A","2II","JQ955624",10670,104.8545597,2011,"India: Odisha","India","JQ955624",2011
144,"JX475906.1|2009","2II_A.2.1","2II_A","2II","JX475906",10670,104.8545597,2009,"India: Hyderabad","India","JX475906",2009
149,"KF955350.1|1999","2III_B","2III_B","2III","KF955350",7519,73.88954403,1999,"Nicaragua","Nicaragua","KF955350",1999
151,"KF955356.1|2005","2III_D.1","2III_D","2III","KF955356",9483,93.18985849,2005,"Mexico","Mexico","KF955356",2005
152,"KF955357.1|2003","2III_D.1","2III_D","2III","KF955357",8390,82.44889937,2003,"Mexico","Mexico","KF955357",2003
156,"KF955363.1|1986","2III","2III","2III","KF955363",10531,103.4886006,1986,"Puerto Rico","USA","KF955363",1986
168,"KF955380.1|2001","2III_D.1","2III_D","2III","KF955380",7537,74.06643082,2001,"Nicaragua","Nicaragua","KF955380",2001
169,"KF955381.1|2001","2III_D.1","2III_D","2III","KF955381",7241,71.15762579,2001,"Nicaragua","Nicaragua","KF955381",2001
174,"KF955395.1|2007","2III_D.1","2III_D","2III","KF955395",10649,104.6481918,2007,"Mexico","Mexico","KF955395",2007
175,"KF955396.1|2008","2III_D.1","2III_D","2III","KF955396",8232,80.89622642,2008,"Mexico","Mexico","KF955396",2008
176,"KF955398.1|2008","2V_A.1","2V_A","2V","KF955398",7387,72.59237421,2008,"Cambodia","Cambodia","KF955398",2008
181,"KF921930.1|2002","2V_A","2V_A","2V","KF921930",10283,101.0514937,2002,"Cambodia","Cambodia","KF921930",2002
182,"KF921931.1|2003","2III_A","2III_A","2III","KF921931",10370,101.9064465,2003,"Cambodia","Cambodia","KF921931",2003
183,"KC294200.1|2007-03-28","2III_B","2III_B","2III","KC294200",10724,105.3852201,2007,"Peru: Puerto Maldonado","Peru","KC294200",2007
184,"KC294201.1|2009-02-13","2III_B","2III_B","2III","KC294201",10723,105.3753931,2009,"Peru: Puerto Maldonado","Peru","KC294201",2009
185,"KC294202.1|2010-12-13","2III_C","2III_C","2III","KC294202",10723,105.3753931,2010,"Peru: Iquitos","Peru","KC294202",2010
188,"KC294205.1|2011-01-18","2III_C","2III_C","2III","KC294205",10723,105.3753931,2011,"Peru: Iquitos","Peru","KC294205",2011
191,"KC294208.1|2011-02-23","2III_C","2III_C","2III","KC294208",10723,105.3753931,2011,"Peru: Iquitos","Peru","KC294208",2011
195,"KC294212.1|2011-04-24","2III_C","2III_C","2III","KC294212",10723,105.3753931,2011,"Peru: Iquitos","Peru","KC294212",2011
199,"KC294216.1|2002-02-06","2III_B","2III_B","2III","KC294216",10723,105.3753931,2002,"Peru: Iquitos","Peru","KC294216",2002
200,"KC294217.1|2010-11-22","2III_C","2III_C","2III","KC294217",10723,105.3753931,2010,"Peru: Yurimaguas","Peru","KC294217",2010
202,"KC294219.1|2010-10-21","2III_C","2III_C","2III","KC294219",10723,105.3753931,2010,"Peru: Iquitos","Peru","KC294219",2010
205,"KC294222.1|2002-03-22","2III_B","2III_B","2III","KC294222",10723,105.3753931,2002,"Peru: Iquitos","Peru","KC294222",2002
207,"EU920828.1|1993-02","2III","2III","2III","EU920828",10663,104.7857704,1993,"French Guiana","French Guiana","EU920828",1993
208,"EU920829.1|1997-06","2III_E","2III_E","2III","EU920829",10724,105.3852201,1997,"French Guiana","French Guiana","EU920829",1997
209,"EU920830.1|1998-02","2III_E","2III_E","2III","EU920830",10717,105.3164308,1998,"French Guiana","French Guiana","EU920830",1998
210,"EU920831.1|1998-08","2III_E","2III_E","2III","EU920831",10694,105.0904088,1998,"French Guiana","French Guiana","EU920831",1998
211,"EU920832.1|1999-05","2III_C","2III_C","2III","EU920832",10698,105.129717,1999,"French Guiana","French Guiana","EU920832",1999
212,"EU920833.1|2000-01","2III_C","2III_C","2III","EU920833",10649,104.6481918,2000,"French Guiana","French Guiana","EU920833",2000
213,"EU920834.1|2001-12","2III_E","2III_E","2III","EU920834",10676,104.913522,2001,"French Guiana","French Guiana","EU920834",2001
214,"EU920835.1|2002-04","2III_E","2III_E","2III","EU920835",10724,105.3852201,2002,"French Guiana","French Guiana","EU920835",2002
215,"EU920836.1|2005-06","2III_C","2III_C","2III","EU920836",10724,105.3852201,2005,"Martinique","Martinique","EU920836",2005
217,"EU920838.1|2005-08","2III_C","2III_C","2III","EU920838",10659,104.7464623,2005,"Suriname","Suriname","EU920838",2005
218,"EU920839.1|2005-09","2III_C","2III_C","2III","EU920839",10711,105.2574686,2005,"Martinique","Martinique","EU920839",2005
219,"EU920840.1|2005-10","2III_E","2III_E","2III","EU920840",10688,105.0314465,2005,"French Guiana","French Guiana","EU920840",2005
220,"EU920841.1|2005-10","2III_C","2III_C","2III","EU920841",10665,104.8054245,2005,"Martinique","Martinique","EU920841",2005
221,"EU920842.1|2005-10","2III_C","2III_C","2III","EU920842",10726,105.4048742,2005,"Suriname","Suriname","EU920842",2005
223,"EU920844.1|2006-01","2III_C","2III_C","2III","EU920844",10724,105.3852201,2006,"French Guiana","French Guiana","EU920844",2006
224,"EU920845.1|2006-01","2III_C","2III_C","2III","EU920845",10666,104.8152516,2006,"French Guiana","French Guiana","EU920845",2006
227,"EU920848.1|2006-04","2III_C","2III_C","2III","EU920848",10724,105.3852201,2006,"French Guiana","French Guiana","EU920848",2006
228,"EU920849.1|2006-09","2III_C","2III_C","2III","EU920849",10690,105.0511006,2006,"Guadeloupe","Guadeloupe","EU920849",2006
229,"EU920850.1|2006-10","2III_C","2III_C","2III","EU920850",10613,104.2944182,2006,"Guadeloupe","Guadeloupe","EU920850",2006
230,"KF041232.1|2011","2II_A.1.2","2II_A","2II","KF041232",10723,105.3753931,2011,"Pakistan: Lahore","Pakistan","KF041232",2011
232,"KF041234.1|2011","2II_A.1.2","2II_A","2II","KF041234",10723,105.3753931,2011,"Pakistan: Lahore","Pakistan","KF041234",2011
233,"KF041235.1|2009","2II_A.1.2","2II_A","2II","KF041235",10723,105.3753931,2009,"Pakistan: Karachi","Pakistan","KF041235",2009
234,"KF041236.1|2008","2II_A.1","2II_A","2II","KF041236",10723,105.3753931,2008,"Pakistan: Karachi","Pakistan","KF041236",2008
235,"KF041237.1|2009","2II_A.1.2","2II_A","2II","KF041237",10723,105.3753931,2009,"Pakistan: Karachi","Pakistan","KF041237",2009
