index,seqName,clade,major_lineage,genotype,otherName,seqLength,%cds,year,geo_location,country,strain,date
2223,KY451945.1|2013-06,4I_A.3,4I_A,4I,KY451945,10616,104.4470681,2013,Thailand: Chanthaburi,Thailand,KY451945,2013
2224,KX812530.1|1976,4II_B,4II_B,4II,KX812530,10648,104.7619048,1976,Indonesia,Indonesia,KX812530,1976
2225,KX059015.1|2012-07,4I_B.2,4I_B,4I,KX059015,10263,100.974026,2012,Sri Lanka,Sri Lanka,KX059015,2012
2226,KX059016.1|2012-04,4I_B.2,4I_B,4I,KX059016,10263,100.974026,2012,Sri Lanka,Sri Lanka,KX059016,2012
2227,KX059017.1|2012-09,4I_B.2,4I_B,4I,KX059017,10263,100.974026,2012,Sri Lanka,Sri Lanka,KX059017,2012
2228,KX059018.1|2012-04,4I_B.2,4I_B,4I,KX059018,10263,100.974026,2012,Sri Lanka,Sri Lanka,KX059018,2012
2229,KX059019.1|2012-07,4I_B.2,4I_B,4I,KX059019,10263,100.974026,2012,Sri Lanka,Sri Lanka,KX059019,2012
2230,KX059020.1|2012-09,4I_B.2,4I_B,4I,KX059020,10263,100.974026,2012,Sri Lanka,Sri Lanka,KX059020,2012
2231,KX059021.1|2012-10,4I_B.2,4I_B,4I,KX059021,10263,100.974026,2012,Sri Lanka,Sri Lanka,KX059021,2012
2232,KX059022.1|2012-10,4I_B.2,4I_B,4I,KX059022,10263,100.974026,2012,Sri Lanka,Sri Lanka,KX059022,2012
2233,KX059023.1|2012-11,4I_B.2,4I_B,4I,KX059023,10263,100.974026,2012,Sri Lanka,Sri Lanka,KX059023,2012
2234,KX059024.1|2013-01,4I_B.2,4I_B,4I,KX059024,10263,100.974026,2013,Sri Lanka,Sri Lanka,KX059024,2013
2235,KX059025.1|2013-02,4I_B.2,4I_B,4I,KX059025,10263,100.974026,2013,Sri Lanka,Sri Lanka,KX059025,2013
2236,KX059026.1|2013-02,4I_B.2,4I_B,4I,KX059026,10263,100.974026,2013,Sri Lanka,Sri Lanka,KX059026,2013
2237,KX059027.1|2013-03,4I_B.2,4I_B,4I,KX059027,10263,100.974026,2013,Sri Lanka,Sri Lanka,KX059027,2013
2238,KX059028.1|2012-07,4I_B.2,4I_B,4I,KX059028,10263,100.974026,2012,Sri Lanka,Sri Lanka,KX059028,2012
2239,KX059029.1|2012-08,4I_B.2,4I_B,4I,KX059029,10263,100.974026,2012,Sri Lanka,Sri Lanka,KX059029,2012
2240,KX059030.1|2012-08,4I_B.2,4I_B,4I,KX059030,10263,100.974026,2012,Sri Lanka,Sri Lanka,KX059030,2012
2241,KX059031.1|2012-08,4I_B.2,4I_B,4I,KX059031,10263,100.974026,2012,Sri Lanka,Sri Lanka,KX059031,2012
2242,KX059032.1|2012-09,4I_B.2,4I_B,4I,KX059032,10263,100.974026,2012,Sri Lanka,Sri Lanka,KX059032,2012
2243,KX059033.1|2012-10,4I_B.2,4I_B,4I,KX059033,10263,100.974026,2012,Sri Lanka,Sri Lanka,KX059033,2012
2244,KX059034.1|2012-10,4I_B.2,4I_B,4I,KX059034,10263,100.974026,2012,Sri Lanka,Sri Lanka,KX059034,2012
2245,KX059035.1|2012-10,4I_B.2,4I_B,4I,KX059035,10263,100.974026,2012,Sri Lanka,Sri Lanka,KX059035,2012
2246,KX059036.1|2012-11,4I_B.2,4I_B,4I,KX059036,10263,100.974026,2012,Sri Lanka,Sri Lanka,KX059036,2012
2247,KX059037.1|2012-12,4I_B.2,4I_B,4I,KX059037,10263,100.974026,2012,Sri Lanka,Sri Lanka,KX059037,2012
2248,KY921909.1|2016-03,4II_A.1,4II_A,4II,KY921909,10605,104.338843,2016,Singapore,Singapore,KY921909,2016
2249,KY921910.1|2016-01,4II_A.1,4II_A,4II,KY921910,10602,104.309327,2016,Singapore,Singapore,KY921910,2016
2250,KY369950.1|2013-02,4II_B.1.1,4II_B,4II,KY369950,10200,100.3541913,2013,Brazil,Brazil,KY369950,2013
2251,KY369951.1|2013-02,4II_B.1.1,4II_B,4II,KY369951,10257,100.9149941,2013,Brazil,Brazil,KY369951,2013
2252,KX845005.1|2015,4I_B.2,4I_B,4I,KX845005,10647,104.7520661,2015,India,India,KX845005,2015
2253,KY586827.1|2000,4II_A,4II_A,4II,KY586827,10181,100.167257,2000,Thailand,Thailand,KY586827,2000
2254,KY586828.1|2006,4I_A.3,4I_A,4I,KY586828,10181,100.167257,2006,Thailand,Thailand,KY586828,2006
2255,KY586829.1|2010,4I_A.3,4I_A,4I,KY586829,10181,100.167257,2010,Thailand,Thailand,KY586829,2010
2256,KY586830.1|2002,4I_A.3,4I_A,4I,KY586830,10181,100.167257,2002,Thailand,Thailand,KY586830,2002
2257,KY586831.1|2003,4I_A.3,4I_A,4I,KY586831,10190,100.2558048,2003,Thailand,Thailand,KY586831,2003
2258,KY586832.1|1999,4I_A,4I_A,4I,KY586832,10181,100.167257,1999,Thailand,Thailand,KY586832,1999
2259,KY586833.1|1998,4I_A,4I_A,4I,KY586833,10181,100.167257,1998,Thailand,Thailand,KY586833,1998
2260,KY586834.1|1998,4I_A,4I_A,4I,KY586834,10190,100.2558048,1998,Thailand,Thailand,KY586834,1998
2261,KY586835.1|1998,4I_A,4I_A,4I,KY586835,10181,100.167257,1998,Thailand,Thailand,KY586835,1998
2262,KY586836.1|1995,4I_A,4I_A,4I,KY586836,10190,100.2558048,1995,Thailand,Thailand,KY586836,1995
2263,KY586837.1|1995,4I_A,4I_A,4I,KY586837,10181,100.167257,1995,Thailand,Thailand,KY586837,1995
2264,KY586838.1|1995,4I_A,4I_A,4I,KY586838,10190,100.2558048,1995,Thailand,Thailand,KY586838,1995
2265,KY586839.1|1995,4I_A,4I_A,4I,KY586839,10189,100.2459662,1995,Thailand,Thailand,KY586839,1995
2266,KY586840.1|2010,4I_A.2,4I_A,4I,KY586840,10181,100.167257,2010,Thailand,Thailand,KY586840,2010
2267,KY586841.1|2010,4I_A.2,4I_A,4I,KY586841,10181,100.167257,2010,Thailand,Thailand,KY586841,2010
2268,KY586842.1|2006,4I_A.2,4I_A,4I,KY586842,10190,100.2558048,2006,Thailand,Thailand,KY586842,2006
2269,KY586843.1|2006,4I_A.2,4I_A,4I,KY586843,10190,100.2558048,2006,Thailand,Thailand,KY586843,2006
2270,KY586844.1|2006,4I_A.2,4I_A,4I,KY586844,10190,100.2558048,2006,Thailand,Thailand,KY586844,2006
2271,KY586845.1|2006,4I_A.2,4I_A,4I,KY586845,10190,100.2558048,2006,Thailand,Thailand,KY586845,2006
2272,KY586846.1|2006,4I_A.2,4I_A,4I,KY586846,10190,100.2558048,2006,Thailand,Thailand,KY586846,2006
2273,KY586847.1|2006,4I_A.2,4I_A,4I,KY586847,10181,100.167257,2006,Thailand,Thailand,KY586847,2006
2274,KY586848.1|2004,4I_A.2,4I_A,4I,KY586848,10190,100.2558048,2004,Thailand,Thailand,KY586848,2004
2275,KY586849.1|2006,4I_A.2,4I_A,4I,KY586849,10189,100.2459662,2006,Thailand,Thailand,KY586849,2006
2276,KY586850.1|2006,4I_A.2,4I_A,4I,KY586850,10190,100.2558048,2006,Thailand,Thailand,KY586850,2006
2277,KY586851.1|2004,4I_A.2,4I_A,4I,KY586851,10190,100.2558048,2004,Thailand,Thailand,KY586851,2004
2278,KY586852.1|2006,4I_A.2,4I_A,4I,KY586852,10190,100.2558048,2006,Thailand,Thailand,KY586852,2006
2279,KY586853.1|2006,4I_A.2,4I_A,4I,KY586853,10190,100.2558048,2006,Thailand,Thailand,KY586853,2006
2280,KY586854.1|2004,4I_A.2,4I_A,4I,KY586854,10190,100.2558048,2004,Thailand,Thailand,KY586854,2004
2281,KY586855.1|2005,4I_A.2,4I_A,4I,KY586855,10181,100.167257,2005,Thailand,Thailand,KY586855,2005
2282,KY586856.1|2004,4I_A.2,4I_A,4I,KY586856,10190,100.2558048,2004,Thailand,Thailand,KY586856,2004
2283,KY586857.1|2003,4I_A.2,4I_A,4I,KY586857,10181,100.167257,2003,Thailand,Thailand,KY586857,2003
2284,KY586858.1|2007,4I_A.2,4I_A,4I,KY586858,10181,100.167257,2007,Thailand,Thailand,KY586858,2007
2285,KY586859.1|2006,4I_A.2,4I_A,4I,KY586859,10189,100.2459662,2006,Thailand,Thailand,KY586859,2006
2286,KY586860.1|2006,4I_A.2,4I_A,4I,KY586860,10190,100.2558048,2006,Thailand,Thailand,KY586860,2006
2287,KY586861.1|2004,4I_A.2,4I_A,4I,KY586861,10190,100.2558048,2004,Thailand,Thailand,KY586861,2004
2288,KY586862.1|2004,4I_A.2,4I_A,4I,KY586862,10181,100.167257,2004,Thailand,Thailand,KY586862,2004
2289,KY586863.1|2006,4I_A.2,4I_A,4I,KY586863,10190,100.2558048,2006,Thailand,Thailand,KY586863,2006
2290,KY586864.1|2004,4I_A.2,4I_A,4I,KY586864,10190,100.2558048,2004,Thailand,Thailand,KY586864,2004
2291,KY586865.1|2005,4I_A.2,4I_A,4I,KY586865,10181,100.167257,2005,Thailand,Thailand,KY586865,2005
2292,KY586866.1|2004,4I_A.2,4I_A,4I,KY586866,10181,100.167257,2004,Thailand,Thailand,KY586866,2004
2293,KY586867.1|2004,4I_A.2,4I_A,4I,KY586867,10190,100.2558048,2004,Thailand,Thailand,KY586867,2004
2294,KY586868.1|2005,4I_A.2,4I_A,4I,KY586868,10181,100.167257,2005,Thailand,Thailand,KY586868,2005
2295,KY586869.1|2001,4I_A.2,4I_A,4I,KY586869,10190,100.2558048,2001,Thailand,Thailand,KY586869,2001
2296,KY586870.1|2002,4I_A.2,4I_A,4I,KY586870,10181,100.167257,2002,Thailand,Thailand,KY586870,2002
2297,KY586871.1|2008,4I_A.2,4I_A,4I,KY586871,10181,100.167257,2008,Thailand,Thailand,KY586871,2008
2298,KY586872.1|2004,4I_A.2,4I_A,4I,KY586872,10190,100.2558048,2004,Thailand,Thailand,KY586872,2004
2299,KY586873.1|2006,4I_A.2,4I_A,4I,KY586873,10190,100.2558048,2006,Thailand,Thailand,KY586873,2006
2300,KY586874.1|2007,4I_A.2,4I_A,4I,KY586874,10181,100.167257,2007,Thailand,Thailand,KY586874,2007
2301,KY586875.1|2006,4I_A.2,4I_A,4I,KY586875,10190,100.2558048,2006,Thailand,Thailand,KY586875,2006
2302,KY586876.1|2004,4I_A.2,4I_A,4I,KY586876,10190,100.2558048,2004,Thailand,Thailand,KY586876,2004
2303,KY586877.1|2003,4I_A.2,4I_A,4I,KY586877,10181,100.167257,2003,Thailand,Thailand,KY586877,2003
2304,KY586878.1|2002,4I_A.2,4I_A,4I,KY586878,10190,100.2558048,2002,Thailand,Thailand,KY586878,2002
2305,KY586879.1|2004,4I_A.2,4I_A,4I,KY586879,10181,100.167257,2004,Thailand,Thailand,KY586879,2004
2306,KY586880.1|2005,4I_A.2,4I_A,4I,KY586880,10181,100.167257,2005,Thailand,Thailand,KY586880,2005
2307,KY586881.1|2004,4I_A.2,4I_A,4I,KY586881,10181,100.167257,2004,Thailand,Thailand,KY586881,2004
2308,KY586882.1|2004,4I_A.2,4I_A,4I,KY586882,10190,100.2558048,2004,Thailand,Thailand,KY586882,2004
2309,KY586883.1|2006,4I_A.2,4I_A,4I,KY586883,10190,100.2558048,2006,Thailand,Thailand,KY586883,2006
2310,KY586884.1|2006,4I_A.2,4I_A,4I,KY586884,10190,100.2558048,2006,Thailand,Thailand,KY586884,2006
2311,KY586885.1|2004,4I_A.2,4I_A,4I,KY586885,10190,100.2558048,2004,Thailand,Thailand,KY586885,2004
2312,KY586886.1|2001,4I_A.2,4I_A,4I,KY586886,10190,100.2558048,2001,Thailand,Thailand,KY586886,2001
2313,KY586887.1|2002,4I_A.2,4I_A,4I,KY586887,10181,100.167257,2002,Thailand,Thailand,KY586887,2002
2314,KY586888.1|2004,4I_A.2,4I_A,4I,KY586888,10181,100.167257,2004,Thailand,Thailand,KY586888,2004
2315,KY586889.1|2003,4I_A.2,4I_A,4I,KY586889,10181,100.167257,2003,Thailand,Thailand,KY586889,2003
2316,KY586890.1|2005,4I_A.2,4I_A,4I,KY586890,10181,100.167257,2005,Thailand,Thailand,KY586890,2005
2317,KY586891.1|2005,4I_A.2,4I_A,4I,KY586891,10181,100.167257,2005,Thailand,Thailand,KY586891,2005
2318,KY586892.1|2002,4I_A.2,4I_A,4I,KY586892,10190,100.2558048,2002,Thailand,Thailand,KY586892,2002
2319,KY586893.1|2002,4I_A.2,4I_A,4I,KY586893,10190,100.2558048,2002,Thailand,Thailand,KY586893,2002
2320,KY586894.1|2002,4I_A.2,4I_A,4I,KY586894,10190,100.2558048,2002,Thailand,Thailand,KY586894,2002
2321,KY586895.1|2002,4I_A.2,4I_A,4I,KY586895,10181,100.167257,2002,Thailand,Thailand,KY586895,2002
2322,KY586896.1|2002,4I_A.2,4I_A,4I,KY586896,10181,100.167257,2002,Thailand,Thailand,KY586896,2002
2323,KY586897.1|2002,4I_A.2,4I_A,4I,KY586897,10181,100.167257,2002,Thailand,Thailand,KY586897,2002
2324,KY586898.1|2000,4I_A.2,4I_A,4I,KY586898,10181,100.167257,2000,Thailand,Thailand,KY586898,2000
2325,KY586899.1|2002,4I_A.2,4I_A,4I,KY586899,10190,100.2558048,2002,Thailand,Thailand,KY586899,2002
2326,KY586900.1|2001,4I_A.2,4I_A,4I,KY586900,10181,100.167257,2001,Thailand,Thailand,KY586900,2001
2327,KY586901.1|2002,4I_A.2,4I_A,4I,KY586901,10181,100.167257,2002,Thailand,Thailand,KY586901,2002
2328,KY586902.1|2000,4I_A.2,4I_A,4I,KY586902,10181,100.167257,2000,Thailand,Thailand,KY586902,2000
2329,KY586903.1|2000,4I_A.2,4I_A,4I,KY586903,10190,100.2558048,2000,Thailand,Thailand,KY586903,2000
2330,KY586904.1|2000,4I_A.2,4I_A,4I,KY586904,10190,100.2558048,2000,Thailand,Thailand,KY586904,2000
2331,KY586905.1|2004,4I_A.2,4I_A,4I,KY586905,10181,100.167257,2004,Thailand,Thailand,KY586905,2004
2332,KY586906.1|2002,4I_A.2,4I_A,4I,KY586906,10190,100.2558048,2002,Thailand,Thailand,KY586906,2002
2333,KY586907.1|2003,4I_A.2,4I_A,4I,KY586907,10181,100.167257,2003,Thailand,Thailand,KY586907,2003
2334,KY586908.1|2000,4I_A.2,4I_A,4I,KY586908,10181,100.167257,2000,Thailand,Thailand,KY586908,2000
2335,KY586909.1|2000,4I_A.2,4I_A,4I,KY586909,10181,100.167257,2000,Thailand,Thailand,KY586909,2000
2336,KY586910.1|2001,4I_A.2,4I_A,4I,KY586910,10190,100.2558048,2001,Thailand,Thailand,KY586910,2001
2337,KY586911.1|2001,4I_A.2,4I_A,4I,KY586911,10181,100.167257,2001,Thailand,Thailand,KY586911,2001
2338,KY586912.1|2000,4I_A.2,4I_A,4I,KY586912,10190,100.2558048,2000,Thailand,Thailand,KY586912,2000
2339,KY586913.1|2001,4I_A.2,4I_A,4I,KY586913,10190,100.2558048,2001,Thailand,Thailand,KY586913,2001
2340,KY586914.1|2000,4I_A.2,4I_A,4I,KY586914,10190,100.2558048,2000,Thailand,Thailand,KY586914,2000
2341,KY586915.1|2001,4I_A.2,4I_A,4I,KY586915,10190,100.2558048,2001,Thailand,Thailand,KY586915,2001
2342,KY586916.1|2001,4I_A.2,4I_A,4I,KY586916,10189,100.2459662,2001,Thailand,Thailand,KY586916,2001
2343,KY586917.1|2000,4I_A.2,4I_A,4I,KY586917,10190,100.2558048,2000,Thailand,Thailand,KY586917,2000
2344,KY586918.1|2000,4I_A.2,4I_A,4I,KY586918,10190,100.2558048,2000,Thailand,Thailand,KY586918,2000
2345,KY586919.1|2000,4I_A.2,4I_A,4I,KY586919,10190,100.2558048,2000,Thailand,Thailand,KY586919,2000
2346,KY586920.1|2001,4I_A.2,4I_A,4I,KY586920,10190,100.2558048,2001,Thailand,Thailand,KY586920,2001
2347,KY586921.1|2001,4I_A.2,4I_A,4I,KY586921,10189,100.2459662,2001,Thailand,Thailand,KY586921,2001
2348,KY586922.1|1998,4I_A.2,4I_A,4I,KY586922,10190,100.2558048,1998,Thailand,Thailand,KY586922,1998
2349,KY586923.1|2003,4I_A.2,4I_A,4I,KY586923,10181,100.167257,2003,Thailand,Thailand,KY586923,2003
2350,KY586924.1|2003,4I_A.2,4I_A,4I,KY586924,10181,100.167257,2003,Thailand,Thailand,KY586924,2003
2351,KY586925.1|2002,4I_A.2,4I_A,4I,KY586925,10190,100.2558048,2002,Thailand,Thailand,KY586925,2002
2352,KY586926.1|2002,4I_A.2,4I_A,4I,KY586926,10181,100.167257,2002,Thailand,Thailand,KY586926,2002
2353,KY586927.1|2001,4I_A.2,4I_A,4I,KY586927,10189,100.2459662,2001,Thailand,Thailand,KY586927,2001
2354,KY586928.1|2001,4I_A.2,4I_A,4I,KY586928,10190,100.2558048,2001,Thailand,Thailand,KY586928,2001
2355,KY586929.1|2002,4I_A.2,4I_A,4I,KY586929,10181,100.167257,2002,Thailand,Thailand,KY586929,2002
2356,KY586930.1|2002,4I_A.2,4I_A,4I,KY586930,10190,100.2558048,2002,Thailand,Thailand,KY586930,2002
2357,KY586931.1|2002,4I_A.2,4I_A,4I,KY586931,10190,100.2558048,2002,Thailand,Thailand,KY586931,2002
2358,KY586932.1|2000,4I_A.2,4I_A,4I,KY586932,10190,100.2558048,2000,Thailand,Thailand,KY586932,2000
2359,KY586933.1|2000,4I_A.2,4I_A,4I,KY586933,10190,100.2558048,2000,Thailand,Thailand,KY586933,2000
2360,KY586934.1|2001,4I_A.2,4I_A,4I,KY586934,10190,100.2558048,2001,Thailand,Thailand,KY586934,2001
2361,KY586935.1|2000,4I_A.2,4I_A,4I,KY586935,10190,100.2558048,2000,Thailand,Thailand,KY586935,2000
2362,KY586936.1|2000,4I_A.2,4I_A,4I,KY586936,10190,100.2558048,2000,Thailand,Thailand,KY586936,2000
2363,KY586937.1|2000,4I_A.2,4I_A,4I,KY586937,10189,100.2459662,2000,Thailand,Thailand,KY586937,2000
2364,KY586938.1|1995,4I_A,4I_A,4I,KY586938,10181,100.167257,1995,Thailand,Thailand,KY586938,1995
2365,KY586939.1|1995,4I_A,4I_A,4I,KY586939,10181,100.167257,1995,Thailand,Thailand,KY586939,1995
2366,KY586940.1|1995,4I_A,4I_A,4I,KY586940,10190,100.2558048,1995,Thailand,Thailand,KY586940,1995
2367,KY586941.1|1998,4I_A,4I_A,4I,KY586941,10181,100.167257,1998,Thailand,Thailand,KY586941,1998
2368,KY586942.1|2006,4I_A.1,4I_A,4I,KY586942,10190,100.2558048,2006,Thailand,Thailand,KY586942,2006
2369,KY586943.1|1995,4I_A,4I_A,4I,KY586943,10190,100.2558048,1995,Thailand,Thailand,KY586943,1995
2370,KU509287.1|2009,4I_B.2,4I_B,4I,KU509287,10505,103.3549784,2009,India,India,KU509287,2009
2371,KU509288.1|2010,4II_A.1,4II_A,4II,KU509288,10500,103.3057851,2010,Indonesia: Bali,Indonesia,KU509288,2010
2372,KU523871.1|2014-02-13,4II_A,4II_A,4II,KU523871,10589,104.1814246,2014,Philippines,Philippines,KU523871,2014
2373,KU523872.1|2015-04-08,4II_A.1,4II_A,4II,KU523872,10653,104.811098,2015,Indonesia,Indonesia,KU523872,2015
2374,KP188557.1|2012-03-09,4II_B.1.1,4II_B,4II,KP188557,10425,102.5678867,2012,Brazil,Brazil,KP188557,2012
2375,KP188558.1|2012-03-14,4II_B.1.1,4II_B,4II,KP188558,10572,104.0141677,2012,Brazil,Brazil,KP188558,2012
2376,KP188559.1|2012-03-16,4II_B.1.1,4II_B,4II,KP188559,10372,102.0464384,2012,Brazil,Brazil,KP188559,2012
2377,KP188560.1|2012-04-02,4II_B.1.1,4II_B,4II,KP188560,10576,104.0535222,2012,Brazil,Brazil,KP188560,2012
2378,KP188561.1|2012-07-11,4II_B.1.1,4II_B,4II,KP188561,10438,102.6957891,2012,Brazil,Brazil,KP188561,2012
2379,KP188562.1|2012-12-10,4II_B.1.1,4II_B,4II,KP188562,10649,104.7717434,2012,Brazil,Brazil,KP188562,2012
2380,KP188563.1|2013-01-07,4II_B.1.1,4II_B,4II,KP188563,10654,104.8209366,2013,Brazil,Brazil,KP188563,2013
2381,KP188564.1|2013-01-10,4II_B.1.1,4II_B,4II,KP188564,10618,104.4667454,2013,Brazil,Brazil,KP188564,2013
2382,KP188565.1|2013-01-30,4II_B.1.1,4II_B,4II,KP188565,10355,101.8791814,2013,Brazil,Brazil,KP188565,2013
2383,KP188566.1|2013-02-08,4II_B.1.1,4II_B,4II,KP188566,10426,102.5777253,2013,Brazil,Brazil,KP188566,2013
2384,KX224312.2|2014,4I_A.3,4I_A,4I,KX224312,10652,104.8012593,2014,Singapore,Singapore,KX224312,2014
2385,KU513441.1|2013,4II_B.1.1,4II_B,4II,KU513441,10650,104.7815821,2013,"Brazil: Cambe, PR",Brazil,KU513441,2013
2386,KT794007.1|2011-03-07,4II_B.1.1,4II_B,4II,KT794007,10649,104.7717434,2011,"Brazil: Manaus, Amazonas State",Brazil,KT794007,2011
2387,LC069810.1|2015,4II_A,4II_A,4II,LC069810,10623,104.5159386,2015,Japan,Japan,LC069810,2015
2388,KT026308.1|2011,4I_A.2,4I_A,4I,KT026308,10551,103.8075561,2011,Thailand,Thailand,KT026308,2011
2389,KT026309.1|2011,4I_A.2,4I_A,4I,KT026309,10384,102.1645022,2011,Thailand,Thailand,KT026309,2011
2390,KT026310.1|2011,4I_A.2,4I_A,4I,KT026310,10414,102.4596616,2011,Thailand,Thailand,KT026310,2011
2391,KR922405.1|2011,4I_A.2,4I_A,4I,KR922405,10164,100,2011,Thailand,Thailand,KR922405,2011
2392,KT276273.1|2014-09-08,4II_B,4II_B,4II,KT276273,10649,104.7717434,2014,Haiti,Haiti,KT276273,2014
2393,KJ579240.1|2012-04-23,4II_B.1.1,4II_B,4II,KJ579240,10649,104.7717434,2012,"Brazil: Varzea Grande, MT",Brazil,KJ579240,2012
2394,KJ579241.1|2012-04-23,4II_B.1.1,4II_B,4II,KJ579241,10649,104.7717434,2012,"Brazil: Varzea Grande, MT",Brazil,KJ579241,2012
2395,KJ579242.1|2012-04-18,4II_B.1.1,4II_B,4II,KJ579242,10649,104.7717434,2012,"Brazil: Cuiaba, MT",Brazil,KJ579242,2012
2396,KJ579243.1|2012-03-28,4II_B.1.1,4II_B,4II,KJ579243,10649,104.7717434,2012,"Brazil: Nossa Senhora do Livramento, MT",Brazil,KJ579243,2012
2397,KJ579244.1|2012-03-30,4II_B.1.1,4II_B,4II,KJ579244,10649,104.7717434,2012,"Brazil: Varzea Grande, MT",Brazil,KJ579244,2012
2398,KJ579245.1|2012-03-30,4II_B.1.1,4II_B,4II,KJ579245,10649,104.7717434,2012,"Brazil: Cuiaba, MT",Brazil,KJ579245,2012
2399,KJ579246.1|2012-04-19,4II_B.1.1,4II_B,4II,KJ579246,10649,104.7717434,2012,"Brazil: Pocone, MT",Brazil,KJ579246,2012
2400,KJ579247.1|2012-04-12,4II_B.1.1,4II_B,4II,KJ579247,10650,104.7815821,2012,"Brazil: Varzea Grande, MT",Brazil,KJ579247,2012
2401,KJ579248.1|2012-04-19,4II_B.1.1,4II_B,4II,KJ579248,10649,104.7717434,2012,"Brazil: Pocone, MT",Brazil,KJ579248,2012
2402,KJ596658.1|2012-04-20,4II_B.1.1,4II_B,4II,KJ596658,10649,104.7717434,2012,"Brazil: Cuiaba, MT",Brazil,KJ596658,2012
2403,KJ596659.1|2012-03-30,4II_B.1.1,4II_B,4II,KJ596659,10649,104.7717434,2012,"Brazil: Varzea Grande, MT",Brazil,KJ596659,2012
2404,KJ596660.1|2012-04-03,4II_B.1.1,4II_B,4II,KJ596660,10649,104.7717434,2012,"Brazil: Cuiaba, MT",Brazil,KJ596660,2012
2405,KJ596661.1|2012-04-05,4II_B.1.1,4II_B,4II,KJ596661,10649,104.7717434,2012,"Brazil: Cuiaba, MT",Brazil,KJ596661,2012
2406,KJ596662.1|2012-03-23,4II_B.1.1,4II_B,4II,KJ596662,10649,104.7717434,2012,"Brazil: Cuiaba, MT",Brazil,KJ596662,2012
2407,KJ596663.1|2012-03-21,4II_B.1.1,4II_B,4II,KJ596663,10649,104.7717434,2012,"Brazil: Cuiaba, MT",Brazil,KJ596663,2012
2408,KJ596664.1|2012-03-12,4II_B.1.1,4II_B,4II,KJ596664,10649,104.7717434,2012,"Brazil: Cuiaba, MT",Brazil,KJ596664,2012
2409,KJ596665.1|2012-03-20,4II_B.1.1,4II_B,4II,KJ596665,10649,104.7717434,2012,"Brazil: Cuiaba, MT",Brazil,KJ596665,2012
2410,KJ596666.1|2012-03-14,4II_B.1.1,4II_B,4II,KJ596666,10649,104.7717434,2012,"Brazil: Cuiaba, MT",Brazil,KJ596666,2012
2411,KJ596667.1|2012-03-14,4II_B.1.1,4II_B,4II,KJ596667,10649,104.7717434,2012,"Brazil: Nossa Senhora do Livramento, MT",Brazil,KJ596667,2012
2412,KJ596668.1|2012-03-14,4II_B.1.1,4II_B,4II,KJ596668,10649,104.7717434,2012,"Brazil: Cuiaba, MT",Brazil,KJ596668,2012
2413,KJ596669.1|2012-04-19,4II_B.1.1,4II_B,4II,KJ596669,10649,104.7717434,2012,"Brazil: Cuiaba, MT",Brazil,KJ596669,2012
2414,KJ596670.1|2012-04-19,4II_B.1.1,4II_B,4II,KJ596670,10649,104.7717434,2012,"Brazil: Pocone, MT",Brazil,KJ596670,2012
2415,KJ596671.1|2012-02-03,4II_B.1.1,4II_B,4II,KJ596671,10649,104.7717434,2012,"Brazil: Varzea Grande, MT",Brazil,KJ596671,2012
2416,KJ596672.1|2012-02-03,4II_B.1.1,4II_B,4II,KJ596672,10649,104.7717434,2012,"Brazil: Varzea Grande, MT",Brazil,KJ596672,2012
2417,KJ596673.1|2012-02-29,4II_B.1.1,4II_B,4II,KJ596673,10649,104.7717434,2012,"Brazil: Cuiaba, MT",Brazil,KJ596673,2012
2418,KJ596674.1|2012-02-16,4II_B.1.1,4II_B,4II,KJ596674,10649,104.7717434,2012,"Brazil: Cuiaba, MT",Brazil,KJ596674,2012
2419,KR011349.2|1956-08-28,4I,4I,4I,KR011349,10664,104.9193231,1956,Philippines,Philippines,KR011349,1956
2420,KP723482.1|2010,4II_A.2,4II_A,4II,KP723482,10653,104.811098,2010,China: Guangdong,China,KP723482,2010
2421,KP792537.2|2011-06,4I_A.1,4I_A,4I,KP792537,10651,104.7914207,2011,Singapore,Singapore,KP792537,2011
2422,KP140942.1|2014-09-11,4II_B,4II_B,4II,KP140942,10565,103.9452971,2014,Haiti,Haiti,KP140942,2014
2423,KC762694.1|2007-05-30,4II_A.2,4II_A,4II,KC762694,10636,104.643841,2007,Indonesia: Makassar,Indonesia,KC762694,2007
2424,KC762695.1|2007-07-09,4II_A,4II_A,4II,KC762695,10619,104.476584,2007,Indonesia: Makassar,Indonesia,KC762695,2007
2425,KC762696.1|2007-08-13,4II_A.2,4II_A,4II,KC762696,10653,104.811098,2007,Indonesia: Makassar,Indonesia,KC762696,2007
2426,KC762697.1|2007-12-11,4II_A,4II_A,4II,KC762697,10653,104.811098,2007,Indonesia: Makassar,Indonesia,KC762697,2007
2427,KC762698.1|2008-04-30,4II_A.2,4II_A,4II,KC762698,10653,104.811098,2008,Indonesia: Makassar,Indonesia,KC762698,2008
2428,KC762699.1|2008-03-28,4II_A.2,4II_A,4II,KC762699,10641,104.6930342,2008,Indonesia: Makassar,Indonesia,KC762699,2008
2429,KF955510.1|2002,4I_A.1,4I_A,4I,KF955510,10586,104.1519087,2002,Cambodia,Cambodia,KF955510,2002
2430,KF955511.1|2005,4I_A.1,4I_A,4I,KF955511,9692,95.35615899,2005,Cambodia,Cambodia,KF955511,2005
