index,seqName,clade,major_lineage,genotype,otherName,seqLength,%cds,year,geo_location,country,strain,date
78,OR616534.1|2023-07-16,3III_B.3.2,3III_B,3III,OR616534,10209,100.3538779,2023,Dominican Republic,Dominican Republic,OR616534,2023
78,GQ868616.1|2001,3III_C.2,3III_C,3III,GQ868616,10663,104.8166716,2001,Saint Lucia,Saint Lucia,GQ868616,2001
79,MW946839.1|2011,3III_B.1,3III_B,3III,MW946839,10173,100,2011,Thailand,Thailand,MW946839,2011
79,OR616535.1|2023-07-17,3III_B.3.2,3III_B,3III,OR616535,10213,100.3931977,2023,Dominican Republic,Dominican Republic,OR616535,2023
79,GQ868617.1|2002,3III_C.2,3III_C,3III,GQ868617,10662,104.8068416,2002,Trinidad and Tobago: Trinidad,Trinidad and Tobago,GQ868617,2002
80,MW946840.1|1995,3II_A,3II_A,3II,MW946840,10173,100,1995,Thailand,Thailand,MW946840,1995
80,OR616536.1|2023-07-21,3III_B.3.2,3III_B,3III,OR616536,10207,100.334218,2023,Dominican Republic,Dominican Republic,OR616536,2023
80,GQ868626.1|2001,3II_A,3II_A,3II,GQ868626,10663,104.8166716,2001,Cambodia: PHP,Cambodia,GQ868626,2001
81,MW946841.1|2012,3III_B.1,3III_B,3III,MW946841,10173,100,2012,Thailand,Thailand,MW946841,2012
81,OR616537.1|2023-07-27,3III_B.3.2,3III_B,3III,OR616537,10211,100.3735378,2023,Dominican Republic,Dominican Republic,OR616537,2023
81,GQ868627.1|2002,3II_A,3II_A,3II,GQ868627,10663,104.8166716,2002,Cambodia: KCH,Cambodia,GQ868627,2002
82,MW946842.1|2003,3II_A.2,3II_A,3II,MW946842,10173,100,2003,Thailand,Thailand,MW946842,2003
82,OR616538.1|2023-08-03,3III_B.3.2,3III_B,3III,OR616538,10209,100.3538779,2023,Dominican Republic,Dominican Republic,OR616538,2023
82,GQ868628.1|2005,3II_A.2,3II_A,3II,GQ868628,10659,104.7773518,2005,Cambodia: BTB,Cambodia,GQ868628,2005
83,MW946843.1|2014,3III_B.1,3III_B,3III,MW946843,10173,100,2014,Thailand,Thailand,MW946843,2014
83,GQ868629.1|2005,3II_A.2,3II_A,3II,GQ868629,10660,104.7871818,2005,Cambodia: PHP,Cambodia,GQ868629,2005
83,OP090327.1|2019-07,3III_B.1,3III_B,3III,OP090327,10667,104.8559913,2019,Myanmar,Myanmar,OP090327,2019
84,MW946844.1|1995,3II_A,3II_A,3II,MW946844,10173,100,1995,Thailand,Thailand,MW946844,1995
84,GQ868634.1|2006,3II_A.2,3II_A,3II,GQ868634,10663,104.8166716,2006,Cambodia: KCH,Cambodia,GQ868634,2006
84,OP090328.1|2019-07,3III_B.1,3III_B,3III,OP090328,10667,104.8559913,2019,Myanmar,Myanmar,OP090328,2019
85,MW946845.1|2011,3II_A.5,3II_A,3II,MW946845,10173,100,2011,Thailand,Thailand,MW946845,2011
85,OP090329.1|2019-07,3I_A.1.2,3I_A,3I,OP090329,10675,104.9346309,2019,Myanmar,Myanmar,OP090329,2019
85,DQ863638.1|1973,3II,3II,3II,DQ863638,10707,105.249189,1973,Thailand: Bangkok,Thailand,DQ863638,1973
86,MW946846.1|1995,3II_A,3II_A,3II,MW946846,10173,100,1995,Thailand,Thailand,MW946846,1995
86,OR236119.1|2012-03,3III_B.1,3III_B,3III,OR236119,10454,102.7622137,2012,Reunion,Reunion,OR236119,2012
86,GQ199860.1|2008,3III_C.2.1,3III_C,3III,GQ199860,10652,104.7085422,2008,Nicaragua: Managua,Nicaragua,GQ199860,2008
87,MW946847.1|1995,3II_A,3II_A,3II,MW946847,10173,100,1995,Thailand,Thailand,MW946847,1995
87,OR236120.1|2013-06,3II_A.5,3II_A,3II,OR236120,10453,102.7523838,2013,Reunion,Reunion,OR236120,2013
87,GQ199861.1|2008,3III_C.2.1,3III_C,3III,GQ199861,10652,104.7085422,2008,Nicaragua: Managua,Nicaragua,GQ199861,2008
88,MW946848.1|2011,3II_A.5,3II_A,3II,MW946848,10173,100,2011,Thailand,Thailand,MW946848,2011
88,OR236121.1|2016-02,3I_A.1,3I_A,3I,OR236121,10453,102.7523838,2016,Reunion,Reunion,OR236121,2016
88,GQ199862.1|2008,3III_C.2.1,3III_C,3III,GQ199862,10652,104.7085422,2008,Nicaragua: Managua,Nicaragua,GQ199862,2008
89,MW946849.1|1998,3II_B,3II_B,3II,MW946849,10173,100,1998,Thailand,Thailand,MW946849,1998
89,OR236122.1|2019-09,3III_B.1,3III_B,3III,OR236122,10446,102.6835742,2019,Reunion,Reunion,OR236122,2019
89,GQ199863.1|2008,3III_C.2.1,3III_C,3III,GQ199863,10652,104.7085422,2008,Nicaragua: Managua,Nicaragua,GQ199863,2008
90,MW946850.1|1997,3II_A,3II_A,3II,MW946850,10173,100,1997,Thailand,Thailand,MW946850,1997
90,OR236123.1|2019-01,3III_B.1,3III_B,3III,OR236123,10446,102.6835742,2019,Reunion,Reunion,OR236123,2019
90,GQ199864.1|2008,3III_C.2.1,3III_C,3III,GQ199864,10652,104.7085422,2008,Nicaragua: Managua,Nicaragua,GQ199864,2008
91,MW946851.1|1996,3II_A,3II_A,3II,MW946851,10173,100,1996,Thailand,Thailand,MW946851,1996
91,OR236124.1|2020-01,3III_B.1,3III_B,3III,OR236124,10446,102.6835742,2020,Reunion,Reunion,OR236124,2020
91,GQ199865.1|2009,3III_C.2.1,3III_C,3III,GQ199865,10652,104.7085422,2009,Nicaragua: Managua,Nicaragua,GQ199865,2009
92,MW946852.1|2006,3II_B,3II_B,3II,MW946852,10173,100,2006,Thailand,Thailand,MW946852,2006
92,OR236125.1|2020-01,3III_B.1,3III_B,3III,OR236125,10446,102.6835742,2020,Reunion,Reunion,OR236125,2020
92,GQ199870.1|2008,3III_C.2.1,3III_C,3III,GQ199870,10652,104.7085422,2008,Nicaragua: Managua,Nicaragua,GQ199870,2008
93,MW946853.1|1994,3II_A,3II_A,3II,MW946853,10173,100,1994,Thailand,Thailand,MW946853,1994
93,OR236126.1|2020-03,3III_B.1,3III_B,3III,OR236126,10446,102.6835742,2020,Reunion,Reunion,OR236126,2020
93,GQ199871.1|2008,3III_C.2.1,3III_C,3III,GQ199871,10637,104.5610931,2008,Nicaragua: Managua,Nicaragua,GQ199871,2008
94,MW946854.1|1998,3II_A,3II_A,3II,MW946854,10173,100,1998,Thailand,Thailand,MW946854,1998
94,OR236127.1|2020-08,3III_B.1,3III_B,3III,OR236127,10446,102.6835742,2020,Reunion,Reunion,OR236127,2020
94,GQ199886.1|1998,3III_C,3III_C,3III,GQ199886,10646,104.6495626,1998,Nicaragua,Nicaragua,GQ199886,1998
95,MW946855.1|2006,3II_B,3II_B,3II,MW946855,10173,100,2006,Thailand,Thailand,MW946855,2006
95,OR236128.1|2020-02,3III_B.1,3III_B,3III,OR236128,10446,102.6835742,2020,Reunion,Reunion,OR236128,2020
95,GQ199887.1|1983,3III,3III,3III,GQ199887,10663,104.8166716,1983,Sri Lanka: Western Province,Sri Lanka,GQ199887,1983
96,MW946856.1|1996,3II_A,3II_A,3II,MW946856,10173,100,1996,Thailand,Thailand,MW946856,1996
96,OR236129.1|2020-02,3III_B.1,3III_B,3III,OR236129,10446,102.6835742,2020,Reunion,Reunion,OR236129,2020
96,GQ199888.1|1983,3III,3III,3III,GQ199888,10663,104.8166716,1983,Sri Lanka: Western Province,Sri Lanka,GQ199888,1983
97,MW946857.1|2010,3II_A.5,3II_A,3II,MW946857,10173,100,2010,Thailand,Thailand,MW946857,2010
97,OR236130.1|2020-02,3III_B.1,3III_B,3III,OR236130,10446,102.6835742,2020,Reunion,Reunion,OR236130,2020
97,GQ199889.1|1983,3III,3III,3III,GQ199889,10645,104.6397326,1983,Sri Lanka: Western Province,Sri Lanka,GQ199889,1983
98,MW946858.1|2005,3II_A.2,3II_A,3II,MW946858,10173,100,2005,Thailand,Thailand,MW946858,2005
98,OR236131.1|2020-02,3III_B.1,3III_B,3III,OR236131,10446,102.6835742,2020,Reunion,Reunion,OR236131,2020
98,GQ199891.1|2001,3III_C.1,3III_C,3III,GQ199891,10663,104.8166716,2001,Colombia: Santander,Colombia,GQ199891,2001
99,MW946859.1|1999,3II_A,3II_A,3II,MW946859,10173,100,1999,Thailand,Thailand,MW946859,1999
99,OR236132.1|2020-02,3III_B.1,3III_B,3III,OR236132,10446,102.6835742,2020,Reunion,Reunion,OR236132,2020
99,GQ252674.1|1997,3III,3III,3III,GQ252674,10682,105.0034405,1997,Sri Lanka: Western Province,Sri Lanka,GQ252674,1997
100,MW946860.1|1996,3II_A,3II_A,3II,MW946860,10173,100,1996,Thailand,Thailand,MW946860,1996
100,OR236133.1|2020-03,3III_B.1,3III_B,3III,OR236133,10446,102.6835742,2020,Reunion,Reunion,OR236133,2020
100,GQ252678.1|2001,3III_C.1,3III_C,3III,GQ252678,10641,104.6004129,2001,Venezuela: Aragua,Venezuela,GQ252678,2001
101,MW946861.1|1994,3II_B,3II_B,3II,MW946861,10173,100,1994,Thailand,Thailand,MW946861,1994
101,OR236134.1|2020-06,3III_B.1,3III_B,3III,OR236134,10446,102.6835742,2020,Reunion,Reunion,OR236134,2020
101,FJ873812.1|2008,3III_C.2.1,3III_C,3III,FJ873812,10638,104.570923,2008,Nicaragua: Managua,Nicaragua,FJ873812,2008
102,MW946862.1|1999,3II_A,3II_A,3II,MW946862,10173,100,1999,Thailand,Thailand,MW946862,1999
102,OR236135.1|2020-04,3III_B.1,3III_B,3III,OR236135,10446,102.6835742,2020,Reunion,Reunion,OR236135,2020
102,FJ873813.1|2008,3III_C.2.1,3III_C,3III,FJ873813,10637,104.5610931,2008,Nicaragua: Managua,Nicaragua,FJ873813,2008
103,MW946863.1|2003,3II_A.4,3II_A,3II,MW946863,10173,100,2003,Thailand,Thailand,MW946863,2003
103,OR236136.1|2020-05,3III_B.1,3III_B,3III,OR236136,10446,102.6835742,2020,Reunion,Reunion,OR236136,2020
103,FJ882571.1|1989,3III,3III,3III,FJ882571,10644,104.6299027,1989,Sri Lanka,Sri Lanka,FJ882571,1989
104,MW946864.1|1996,3II_A,3II_A,3II,MW946864,10173,100,1996,Thailand,Thailand,MW946864,1996
104,OR618322.1|2016-12-04,3I_C,3I_C,3I,OR618322,10584,104.0401062,2016,Taiwan,Taiwan,OR618322,2016
104,FJ882572.1|1989,3III,3III,3III,FJ882572,10663,104.8166716,1989,Sri Lanka,Sri Lanka,FJ882572,1989
105,MW946865.1|1994,3II_A,3II_A,3II,MW946865,10173,100,1994,Thailand,Thailand,MW946865,1994
105,OR618323.1|2017-01-09,3I_C,3I_C,3I,OR618323,10584,104.0401062,2017,Taiwan,Taiwan,OR618323,2017
105,FJ882573.1|1993,3III_A,3III_A,3III,FJ882573,10663,104.8166716,1993,Sri Lanka,Sri Lanka,FJ882573,1993
106,MW946866.1|2006,3II_A.2,3II_A,3II,MW946866,10173,100,2006,Thailand,Thailand,MW946866,2006
106,PP269944.1|2012-10-26,3II_A.1,3II_A,3II,PP269944,10585,104.0499361,2012,Viet Nam,Viet Nam,PP269944,2012
106,FJ882574.1|1985,3III,3III,3III,FJ882574,10651,104.6987123,1985,Sri Lanka,Sri Lanka,FJ882574,1985
107,MW946867.1|1998,3II_A.5,3II_A,3II,MW946867,10173,100,1998,Thailand,Thailand,MW946867,1998
107,PP269945.1|2011-05-17,3II_A.1,3II_A,3II,PP269945,10613,104.3251745,2011,Viet Nam,Viet Nam,PP269945,2011
107,FJ882575.1|1985,3III,3III,3III,FJ882575,10663,104.8166716,1985,Mozambique,Mozambique,FJ882575,1985
108,MW946868.1|2006,3II_B,3II_B,3II,MW946868,10173,100,2006,Thailand,Thailand,MW946868,2006
108,PP269946.1|2012-07-02,3II_A.1,3II_A,3II,PP269946,10581,104.0106163,2012,Viet Nam,Viet Nam,PP269946,2012
108,FJ882576.1|1994,3III_C,3III_C,3III,FJ882576,10663,104.8166716,1994,Nicaragua,Nicaragua,FJ882576,1994
109,MW946869.1|1998,3II_A,3II_A,3II,MW946869,10173,100,1998,Thailand,Thailand,MW946869,1998
109,PP269947.1|2012-01-30,3II_A.1,3II_A,3II,PP269947,10609,104.2858547,2012,Viet Nam,Viet Nam,PP269947,2012
109,FJ882577.1|2001,3III_C.1,3III_C,3III,FJ882577,10661,104.7970117,2001,Venezuela: Aragua,Venezuela,FJ882577,2001
110,MW946870.1|2014,3III_B.1,3III_B,3III,MW946870,10173,100,2014,Thailand,Thailand,MW946870,2014
110,PP269948.1|2013-08-27,3II_A.1,3II_A,3II,PP269948,10614,104.3350044,2013,Viet Nam,Viet Nam,PP269948,2013
110,FJ882578.1|2001,3III_C.1,3III_C,3III,FJ882578,10663,104.8166716,2001,Venezuela: Aragua,Venezuela,FJ882578,2001
111,MW946871.1|2003,3II_A,3II_A,3II,MW946871,10173,100,2003,Thailand,Thailand,MW946871,2003
111,PP269949.1|2014-04-14,3II_A.1,3II_A,3II,PP269949,10574,103.9418067,2014,Viet Nam,Viet Nam,PP269949,2014
111,FJ898440.1|2003,3III_C,3III_C,3III,FJ898440,10663,104.8166716,2003,Mexico: Morelos,Mexico,FJ898440,2003
112,MW946872.1|2014,3III_B.1,3III_B,3III,MW946872,10173,100,2014,Thailand,Thailand,MW946872,2014
112,PP269950.1|2012-01-05,3II_A.1,3II_A,3II,PP269950,10585,104.0499361,2012,Viet Nam,Viet Nam,PP269950,2012
112,FJ898441.1|2006,3III_C,3III_C,3III,FJ898441,10663,104.8166716,2006,Mexico: Distrito Federal,Mexico,FJ898441,2006
113,MW946873.1|2006,3II_A.3,3II_A,3II,MW946873,10173,100,2006,Thailand,Thailand,MW946873,2006
113,PP269951.1|2012-09-17,3II_A.1,3II_A,3II,PP269951,10592,104.1187457,2012,Viet Nam,Viet Nam,PP269951,2012
113,FJ898442.1|2007,3III_C,3III_C,3III,FJ898442,10663,104.8166716,2007,Mexico: Puebla,Mexico,FJ898442,2007
114,MW946874.1|1996,3II_A,3II_A,3II,MW946874,10173,100,1996,Thailand,Thailand,MW946874,1996
114,PP269952.1|2012-11-08,3II_A.1,3II_A,3II,PP269952,10592,104.1187457,2012,Viet Nam,Viet Nam,PP269952,2012
114,FJ898443.1|2003,3III_C.1,3III_C,3III,FJ898443,10663,104.8166716,2003,Colombia: Santander,Colombia,FJ898443,2003
115,MW946875.1|1997,3II_A,3II_A,3II,MW946875,10173,100,1997,Thailand,Thailand,MW946875,1997
115,PP269953.1|2013-09-12,3II_A.1,3II_A,3II,PP269953,10586,104.059766,2013,Viet Nam,Viet Nam,PP269953,2013
115,FJ898444.1|2005,3III_C.1,3III_C,3III,FJ898444,10663,104.8166716,2005,Colombia: Norte de Santander,Colombia,FJ898444,2005
116,MW946876.1|2003,3II_A,3II_A,3II,MW946876,10173,100,2003,Thailand,Thailand,MW946876,2003
116,PP269954.1|2012-02-21,3II_A.1,3II_A,3II,PP269954,10586,104.059766,2012,Viet Nam,Viet Nam,PP269954,2012
116,FJ898445.1|2007,3III_C.1,3III_C,3III,FJ898445,10664,104.8265015,2007,Colombia: Santander,Colombia,FJ898445,2007
117,MW946877.1|2006,3II_A,3II_A,3II,MW946877,10173,100,2006,Thailand,Thailand,MW946877,2006
117,PP269955.1|2012-12-07,3II_A.1,3II_A,3II,PP269955,10591,104.1089158,2012,Viet Nam,Viet Nam,PP269955,2012
117,FJ898446.1|2001,3III_C.2,3III_C,3III,FJ898446,10661,104.7970117,2001,Brazil,Brazil,FJ898446,2001
118,MW946878.1|1995,3II_A,3II_A,3II,MW946878,10173,100,1995,Thailand,Thailand,MW946878,1995
118,PP269956.1|2013-01-05,3II_A.1,3II_A,3II,PP269956,10585,104.0499361,2013,Viet Nam,Viet Nam,PP269956,2013
118,FJ898447.1|2003,3III_C.2,3III_C,3III,FJ898447,10663,104.8166716,2003,Brazil,Brazil,FJ898447,2003
119,MW946879.1|2000,3II_A,3II_A,3II,MW946879,10173,100,2000,Thailand,Thailand,MW946879,2000
119,PP269957.1|2013-01-24,3II_A.1,3II_A,3II,PP269957,10611,104.3055146,2013,Viet Nam,Viet Nam,PP269957,2013
119,FJ898455.1|1991,3I_B,3I_B,3I,FJ898455,10663,104.8166716,1991,Cook Islands,Cook Islands,FJ898455,1991
120,MW946880.1|2012,3II_A.5,3II_A,3II,MW946880,10173,100,2012,Thailand,Thailand,MW946880,2012
120,PP269958.1|2013-03-15,3II_A.1,3II_A,3II,PP269958,10592,104.1187457,2013,Viet Nam,Viet Nam,PP269958,2013
120,FJ898456.1|1995,3I_B,3I_B,3I,FJ898456,10663,104.8166716,1995,Samoa,Samoa,FJ898456,1995
121,MW946881.1|2014,3III_B.1,3III_B,3III,MW946881,10173,100,2014,Thailand,Thailand,MW946881,2014
121,PP269959.1|2013-08-10,3II_A.1,3II_A,3II,PP269959,10592,104.1187457,2013,Viet Nam,Viet Nam,PP269959,2013
121,FJ898457.1|2000,3III_C.2,3III_C,3III,FJ898457,10663,104.8166716,2000,Ecuador,Ecuador,FJ898457,2000
122,MW946882.1|2002,3II_A,3II_A,3II,MW946882,10173,100,2002,Thailand,Thailand,MW946882,2002
122,PP269960.1|2013-10-10,3II_A.1,3II_A,3II,PP269960,10612,104.3153445,2013,Viet Nam,Viet Nam,PP269960,2013
122,FJ898458.1|2002,3III_C.2,3III_C,3III,FJ898458,10663,104.8166716,2002,Peru,Peru,FJ898458,2002
123,MW946883.1|1995,3II_A,3II_A,3II,MW946883,10173,100,1995,Thailand,Thailand,MW946883,1995
123,PP269961.1|2013-11-12,3II_A.1,3II_A,3II,PP269961,10593,104.1285756,2013,Viet Nam,Viet Nam,PP269961,2013
123,FJ898459.1|2002,3III_C.2,3III_C,3III,FJ898459,10663,104.8166716,2002,Trinidad and Tobago,Trinidad and Tobago,FJ898459,2002
124,MW946884.1|2006,3II_A.5,3II_A,3II,MW946884,10173,100,2006,Thailand,Thailand,MW946884,2006
124,PP269962.1|2013-11-27,3II_A.1,3II_A,3II,PP269962,10613,104.3251745,2013,Viet Nam,Viet Nam,PP269962,2013
124,FJ898462.1|2001,3III_C.2,3III_C,3III,FJ898462,10663,104.8166716,2001,Anguilla,Anguilla,FJ898462,2001
125,MW946885.1|1998,3II_A,3II_A,3II,MW946885,10173,100,1998,Thailand,Thailand,MW946885,1998
125,PP269963.1|2013-12-02,3II_A.1,3II_A,3II,PP269963,10612,104.3153445,2013,Viet Nam,Viet Nam,PP269963,2013
125,FJ898463.1|2001,3III_C.2,3III_C,3III,FJ898463,10660,104.7871818,2001,Saint Lucia,Saint Lucia,FJ898463,2001
126,MW946886.1|1995,3II_A,3II_A,3II,MW946886,10173,100,1995,Thailand,Thailand,MW946886,1995
126,PP269964.1|2012-12-26,3II_A.1,3II_A,3II,PP269964,10611,104.3055146,2012,Viet Nam,Viet Nam,PP269964,2012
126,FJ898464.1|2002,3III_C.2,3III_C,3III,FJ898464,10663,104.8166716,2002,Guyana,Guyana,FJ898464,2002
127,MW946887.1|1999,3II_A,3II_A,3II,MW946887,10173,100,1999,Thailand,Thailand,MW946887,1999
127,PP269965.1|2013-11-12,3II_A.1,3II_A,3II,PP269965,10592,104.1187457,2013,Viet Nam,Viet Nam,PP269965,2013
127,FJ898468.1|2000,3III_C.1,3III_C,3III,FJ898468,10663,104.8166716,2000,Venezuela: Aragua,Venezuela,FJ898468,2000
128,MW946888.1|2006,3II_B,3II_B,3II,MW946888,10173,100,2006,Thailand,Thailand,MW946888,2006
128,PP269966.1|2013-12-02,3II_A.1,3II_A,3II,PP269966,10610,104.2956847,2013,Viet Nam,Viet Nam,PP269966,2013
128,FJ898469.1|2001,3III_C.1,3III_C,3III,FJ898469,10663,104.8166716,2001,Venezuela: Aragua,Venezuela,FJ898469,2001
129,MW946889.1|2006,3II_B,3II_B,3II,MW946889,10173,100,2006,Thailand,Thailand,MW946889,2006
129,PP269967.1|2014-12-03,3II_A.1,3II_A,3II,PP269967,10598,104.1777254,2014,Viet Nam,Viet Nam,PP269967,2014
129,FJ898470.1|2001,3III_C.1,3III_C,3III,FJ898470,10663,104.8166716,2001,Venezuela: Aragua,Venezuela,FJ898470,2001
130,MW946890.1|2006,3II_A,3II_A,3II,MW946890,10173,100,2006,Thailand,Thailand,MW946890,2006
130,PP269968.1|2013-07-18,3II_A.1,3II_A,3II,PP269968,10592,104.1187457,2013,Viet Nam,Viet Nam,PP269968,2013
130,FJ898471.1|2002,3III_C.1,3III_C,3III,FJ898471,10663,104.8166716,2002,Venezuela: Aragua,Venezuela,FJ898471,2002
131,MW946891.1|2011,3III_B.1,3III_B,3III,MW946891,10173,100,2011,Thailand,Thailand,MW946891,2011
131,PP269969.1|2013-12-20,3II_A.1,3II_A,3II,PP269969,10611,104.3055146,2013,Viet Nam,Viet Nam,PP269969,2013
131,FJ898472.1|2003,3III_C.1,3III_C,3III,FJ898472,10664,104.8265015,2003,Venezuela: Aragua,Venezuela,FJ898472,2003
132,MW946892.1|2000,3II_A.4,3II_A,3II,MW946892,10173,100,2000,Thailand,Thailand,MW946892,2000
132,PP269970.1|2014-02-25,3II_A.1,3II_A,3II,PP269970,10592,104.1187457,2014,Viet Nam,Viet Nam,PP269970,2014
132,FJ898473.1|2003,3III_C.1,3III_C,3III,FJ898473,10663,104.8166716,2003,Venezuela: Aragua,Venezuela,FJ898473,2003
133,MW946893.1|2003,3II_A,3II_A,3II,MW946893,10173,100,2003,Thailand,Thailand,MW946893,2003
133,PP269971.1|2014-10-14,3II_A.1,3II_A,3II,PP269971,10599,104.1875553,2014,Viet Nam,Viet Nam,PP269971,2014
133,FJ898474.1|2007,3III_C.2,3III_C,3III,FJ898474,10664,104.8265015,2007,Venezuela: Aragua,Venezuela,FJ898474,2007
134,MW946894.1|2006,3II_A.2,3II_A,3II,MW946894,10173,100,2006,Thailand,Thailand,MW946894,2006
134,PP269972.1|2013-09-17,3II_A.1,3II_A,3II,PP269972,10592,104.1187457,2013,Viet Nam,Viet Nam,PP269972,2013
134,FJ898475.1|2008,3III_C.2.1,3III_C,3III,FJ898475,10652,104.7085422,2008,Nicaragua: Managua,Nicaragua,FJ898475,2008
135,MW946895.1|1998,3II_B,3II_B,3II,MW946895,10173,100,1998,Thailand,Thailand,MW946895,1998
135,PP269973.1|2012-09-13,3II_A.1,3II_A,3II,PP269973,10548,103.6862283,2012,Viet Nam,Viet Nam,PP269973,2012
135,FJ898476.1|2008,3III_C.2.1,3III_C,3III,FJ898476,10639,104.580753,2008,Nicaragua: Managua,Nicaragua,FJ898476,2008
136,MW946896.1|1999,3II_A,3II_A,3II,MW946896,10173,100,1999,Thailand,Thailand,MW946896,1999
136,PP269974.1|2013-05-16,3II_A.1,3II_A,3II,PP269974,10586,104.059766,2013,Viet Nam,Viet Nam,PP269974,2013
136,FJ913015.1|2001,3III_C.2,3III_C,3III,FJ913015,10663,104.8166716,2001,Brazil: Central west,Brazil,FJ913015,2001
137,MW946897.1|2006,3II_A,3II_A,3II,MW946897,10173,100,2006,Thailand,Thailand,MW946897,2006
137,PP269975.1|2013-10-15,3II_A.1,3II_A,3II,PP269975,10592,104.1187457,2013,Viet Nam,Viet Nam,PP269975,2013
137,FJ810413.1|2001,3II_A,3II_A,3II,FJ810413,10664,104.8265015,2001,Thailand: Kampheange Phet,Thailand,FJ810413,2001
138,MW946898.1|1997,3II_A,3II_A,3II,MW946898,10173,100,1997,Thailand,Thailand,MW946898,1997
138,PP269976.1|2015-03-25,3II_A.1,3II_A,3II,PP269976,10612,104.3153445,2015,Viet Nam,Viet Nam,PP269976,2015
138,FJ810414.1|2001,3II_A,3II_A,3II,FJ810414,10663,104.8166716,2001,Thailand: Kampheange Phet,Thailand,FJ810414,2001
139,MW946899.1|2002,3II_A,3II_A,3II,MW946899,10173,100,2002,Thailand,Thailand,MW946899,2002
139,PP269977.1|2015-08-24,3II_A.1,3II_A,3II,PP269977,10608,104.2760248,2015,Viet Nam,Viet Nam,PP269977,2015
139,FJ810416.1|2001,3III_C.1,3III_C,3III,FJ810416,10649,104.6790524,2001,Venezuela: Aragua,Venezuela,FJ810416,2001
140,MW946900.1|2006,3II_A.3,3II_A,3II,MW946900,10173,100,2006,Thailand,Thailand,MW946900,2006
140,FJ850048.1|2008,3III_C.2.1,3III_C,3III,FJ850048,10652,104.7085422,2008,Nicaragua: Managua,Nicaragua,FJ850048,2008
140,PP234923.1|2019-07-01,3I_C,3I_C,3I,PP234923,10656,104.747862,2019,Philippines,Philippines,PP234923,2019
141,MW946901.1|1998,3II_B,3II_B,3II,MW946901,10173,100,1998,Thailand,Thailand,MW946901,1998
141,FJ850049.1|2008,3III_C.2.1,3III_C,3III,FJ850049,10652,104.7085422,2008,Nicaragua: Managua,Nicaragua,FJ850049,2008
141,PP234924.1|2018-07-01,3I_C,3I_C,3I,PP234924,10656,104.747862,2018,Philippines,Philippines,PP234924,2018
142,MW946902.1|2011,3II_B,3II_B,3II,MW946902,10173,100,2011,Thailand,Thailand,MW946902,2011
142,FJ850052.1|2008,3III_C.2.1,3III_C,3III,FJ850052,10652,104.7085422,2008,Nicaragua: Managua,Nicaragua,FJ850052,2008
142,PP234925.1|2018-07-01,3I_C,3I_C,3I,PP234925,10656,104.747862,2018,Philippines,Philippines,PP234925,2018
143,MW946903.1|1999,3II_A,3II_A,3II,MW946903,10173,100,1999,Thailand,Thailand,MW946903,1999
143,FJ850055.1|2004,3III_C.1,3III_C,3III,FJ850055,10648,104.6692225,2004,USA: Puerto Rico,USA,FJ850055,2004
143,PP234926.1|2018-07-01,3I_C,3I_C,3I,PP234926,10651,104.6987123,2018,Philippines,Philippines,PP234926,2018
144,MW946904.1|2003,3II_A,3II_A,3II,MW946904,10173,100,2003,Thailand,Thailand,MW946904,2003
144,OQ714406.1|2022-09,3III_B.3.1,3III_B,3III,OQ714406,10617,104.3644942,2022,Nepal: Kathmandu,Nepal,OQ714406,2022
144,FJ850056.1|2004,3III_C.2,3III_C,3III,FJ850056,10649,104.6790524,2004,USA: Puerto Rico,USA,FJ850056,2004
145,MW946905.1|1995,3II_A,3II_A,3II,MW946905,10173,100,1995,Thailand,Thailand,MW946905,1995
145,OQ714407.1|2022-09,3III_B.3.1,3III_B,3III,OQ714407,10663,104.8166716,2022,Israel,Israel,OQ714407,2022
145,FJ850079.1|2003,3III_C.1,3III_C,3III,FJ850079,10663,104.8166716,2003,Brazil: Northern,Brazil,FJ850079,2003
146,MW946906.1|2002,3II_A,3II_A,3II,MW946906,10173,100,2002,Thailand,Thailand,MW946906,2002
146,OQ714408.1|2022-09,3III_B.3.1,3III_B,3III,OQ714408,10655,104.738032,2022,Israel,Israel,OQ714408,2022
146,FJ850080.1|2003,3III_C.2,3III_C,3III,FJ850080,10663,104.8166716,2003,Brazil: Northern,Brazil,FJ850080,2003
147,MW946907.1|1999,3II_A,3II_A,3II,MW946907,10173,100,1999,Thailand,Thailand,MW946907,1999
147,OR977063.1|2023-05-09,3III_B.3.2,3III_B,3III,OR977063,10546,103.6665684,2023,USA: FL,USA,OR977063,2023
147,FJ850083.1|2004,3III_C.2,3III_C,3III,FJ850083,10663,104.8166716,2004,Brazil: Northern,Brazil,FJ850083,2004
